University,Faculty,Department,"Title, Name and Surname"
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Zafer Onur
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Islami Ilimler Fakultesi,Temel Islam Bilimleri Bolumu,Ogretim Gorevlisi Zakir Apuhan
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Saglik Bilimleri Fakultesi,Hemsirelik Bolumu,Arastirma Gorevlisi Ayse Eminoglu
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Islami Ilimler Fakultesi,Temel Islam Bilimleri Bolumu,Arastirma Gorevlisi Aysenur Caliskan
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Saglik Bilimleri Fakultesi,Hemsirelik Bolumu,Arastirma Gorevlisi Besir Cakir
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Saglik Bilimleri Fakultesi,Hemsirelik Bolumu,Arastirma Gorevlisi Burcu Caki Doner
Gaziantep Islam Bilim Ve Teknoloji Universitesi,"Iktisadi, Idari Ve Sosyal Bilimler Fakultesi",Mutercim Ve Tercumanlik Bolumu,Arastirma Gorevlisi Busenur Aslan
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Elektrik-elektronik Muhendisligi Bolumu,Arastirma Gorevlisi Bunyamin Dikici
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Arastirma Gorevlisi Cansu Ozturk
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Guzel Sanatlar Tasarim Ve Mimarlik Fakultesi,Gastronomi Ve Mutfak Sanatlari Bolumu,Arastirma Gorevlisi Caglar Bayar
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Arastirma Gorevlisi Ebru Sena Calisir
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Saglik Bilimleri Fakultesi,Ebelik Bolumu,Arastirma Gorevlisi Elif Bayrakci
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Arastirma Gorevlisi Feride Koca
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Islami Ilimler Fakultesi,Felsefe Ve Din Bilimleri Bolumu,Arastirma Gorevlisi Gulluzar Oguz
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Islami Ilimler Fakultesi,Temel Islam Bilimleri Bolumu,Arastirma Gorevlisi Gunes Gezer
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Islami Ilimler Fakultesi,Temel Islam Bilimleri Bolumu,Arastirma Gorevlisi Gurkan Eyigun
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Saglik Bilimleri Fakultesi,Fizyoterapi Ve Rehabilitasyon Bolumu,Arastirma Gorevlisi Hatice Yildirim
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Arastirma Gorevlisi Ipek Turkdonmez
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Islami Ilimler Fakultesi,Temel Islam Bilimleri Bolumu,Arastirma Gorevlisi Malik Mustafaoglu
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Islami Ilimler Fakultesi,Felsefe Ve Din Bilimleri Bolumu,Arastirma Gorevlisi Mehmet Karatapan
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Islami Ilimler Fakultesi,Temel Islam Bilimleri Bolumu,Arastirma Gorevlisi Mehmet Emin Tulu
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Elektrik-elektronik Muhendisligi Bolumu,Arastirma Gorevlisi Mehmet Fatih Bekciogullari
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Arastirma Gorevlisi Mert Kandilci
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Islami Ilimler Fakultesi,Islam Tarihi Ve Sanatlari Bolumu,Arastirma Gorevlisi Muhammet Kalkan
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Islami Ilimler Fakultesi,Temel Islam Bilimleri Bolumu,Arastirma Gorevlisi Musa Sinego
Gaziantep Islam Bilim Ve Teknoloji Universitesi,"Iktisadi, Idari Ve Sosyal Bilimler Fakultesi",Mutercim Ve Tercumanlik Bolumu,Arastirma Gorevlisi Mustafa Dagdelen
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Arastirma Gorevlisi Nazli Hilal Eke
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Islami Ilimler Fakultesi,Temel Islam Bilimleri Bolumu,Arastirma Gorevlisi Omer Faruk Oz
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Saglik Bilimleri Fakultesi,Hemsirelik Bolumu,Arastirma Gorevlisi Pervin Koksel
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Elektrik-elektronik Muhendisligi Bolumu,Arastirma Gorevlisi Sami Acik
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Saglik Bilimleri Fakultesi,Hemsirelik Bolumu,Arastirma Gorevlisi Sebahat Kuslu
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Endustri Muhendisligi Bolumu,Arastirma Gorevlisi Selma Gulyesil
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Islami Ilimler Fakultesi,Temel Islam Bilimleri Bolumu,Arastirma Gorevlisi Seyit Muhammed Enes Pinarbasi
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Saglik Bilimleri Fakultesi,Ebelik Bolumu,Arastirma Gorevlisi Songul Kekil
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Arastirma Gorevlisi Serife Kucukhuyuk
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Bilgisayar Muhendisligi Bolumu,Arastirma Gorevlisi Seyma Cecen
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Islami Ilimler Fakultesi,Felsefe Ve Din Bilimleri Bolumu,Arastirma Gorevlisi Seyma Monis
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Islami Ilimler Fakultesi,Temel Islam Bilimleri Bolumu,Arastirma Gorevlisi Sule Batdi
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Saglik Bilimleri Fakultesi,Fizyoterapi Ve Rehabilitasyon Bolumu,Arastirma Gorevlisi Tuba Gun
Gaziantep Islam Bilim Ve Teknoloji Universitesi,"Iktisadi, Idari Ve Sosyal Bilimler Fakultesi",Mutercim Ve Tercumanlik Bolumu,Arastirma Gorevlisi Tuba Ozaydin
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Saglik Bilimleri Fakultesi,Ebelik Bolumu,Arastirma Gorevlisi Tugba Kanarya
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Islami Ilimler Fakultesi,Temel Islam Bilimleri Bolumu,Arastirma Gorevlisi Usame Toklu
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Islami Ilimler Fakultesi,Felsefe Ve Din Bilimleri Bolumu,Arastirma Gorevlisi Zeynep Aric
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Endustri Muhendisligi Bolumu,Arastirma Gorevlisi Zeynep Yuksel
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Islami Ilimler Fakultesi,Temel Islam Bilimleri Bolumu,Doktor Ogretim Uyesi Adnan Akalin
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Doktor Ogretim Uyesi Ahmet Akyol
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Doktor Ogretim Uyesi Ahmet Buyuk
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Doktor Ogretim Uyesi Atakan Ozturk
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Guzel Sanatlar Tasarim Ve Mimarlik Fakultesi,Gastronomi Ve Mutfak Sanatlari Bolumu,Doktor Ogretim Uyesi Aygul Can
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Saglik Bilimleri Fakultesi,Ebelik Bolumu,Doktor Ogretim Uyesi Ayse Elkoca
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Doktor Ogretim Uyesi (unvan:docent) Aysegul Burcin Yildirim
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Temel Bilimler Bolumu,Doktor Ogretim Uyesi Bahar Bankoglu Yola
Gaziantep Islam Bilim Ve Teknoloji Universitesi,"Iktisadi, Idari Ve Sosyal Bilimler Fakultesi",Mutercim Ve Tercumanlik Bolumu,Doktor Ogretim Uyesi Batoul Jindia
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Doktor Ogretim Uyesi Batuhan Bilgin
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Temel Bilimler Bolumu,Doktor Ogretim Uyesi Bayram Bala
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Saglik Bilimleri Fakultesi,Fizyoterapi Ve Rehabilitasyon Bolumu,Doktor Ogretim Uyesi Cagtay Maden
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Doktor Ogretim Uyesi Cigdem Karaca
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Saglik Bilimleri Fakultesi,Fizyoterapi Ve Rehabilitasyon Bolumu,Doktor Ogretim Uyesi Demet Gozacan Karabulut
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Saglik Hizmetleri Meslek Yuksekokulu,Tibbi Hizmetler Ve Teknikler Bolumu,Doktor Ogretim Uyesi Demet Yilmazkaya Gogus
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Saglik Bilimleri Fakultesi,Hemsirelik Bolumu,Doktor Ogretim Uyesi (unvan:docent) Duygu Ayar
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Doktor Ogretim Uyesi Emine Kilicparlar Cengiz
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Guzel Sanatlar Tasarim Ve Mimarlik Fakultesi,Gastronomi Ve Mutfak Sanatlari Bolumu,Doktor Ogretim Uyesi Erol Taskin
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Doktor Ogretim Uyesi Ferhat Aslan
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Doktor Ogretim Uyesi Gokalp Guzel
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Saglik Bilimleri Fakultesi,Fizyoterapi Ve Rehabilitasyon Bolumu,Doktor Ogretim Uyesi Gonul Elpeze
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Doktor Ogretim Uyesi Gulfer Yakici
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Elektrik-elektronik Muhendisligi Bolumu,Doktor Ogretim Uyesi Hamdullah Ozturk
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Islami Ilimler Fakultesi,Temel Islam Bilimleri Bolumu,Doktor Ogretim Uyesi Hasan Bulut
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Doktor Ogretim Uyesi Hasan Ulusal
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Elektrik-elektronik Muhendisligi Bolumu,Doktor Ogretim Uyesi Hasan A M Abumeteir
Gaziantep Islam Bilim Ve Teknoloji Universitesi,"Iktisadi, Idari Ve Sosyal Bilimler Fakultesi",Mutercim Ve Tercumanlik Bolumu,Doktor Ogretim Uyesi Ibrahim Alsibli
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Doktor Ogretim Uyesi Ibrahim Edhem Yilmaz
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Doktor Ogretim Uyesi Ibrahim Halil Kenger
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Endustri Muhendisligi Bolumu,Doktor Ogretim Uyesi Ibrahim Mirac Eliguzel
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Islami Ilimler Fakultesi,Islam Tarihi Ve Sanatlari Bolumu,Doktor Ogretim Uyesi Ismail Tanriverdi
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Saglik Bilimleri Fakultesi,Ebelik Bolumu,Doktor Ogretim Uyesi Kamile Akca
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Doktor Ogretim Uyesi Kazim Ersin Altinsoy
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Doktor Ogretim Uyesi Leyla Cimen
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Doktor Ogretim Uyesi Mediha Begum Kayar
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Elektrik-elektronik Muhendisligi Bolumu,Doktor Ogretim Uyesi Mehmet Arici
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Doktor Ogretim Uyesi Mehmet Gol
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Islami Ilimler Fakultesi,Temel Islam Bilimleri Bolumu,Doktor Ogretim Uyesi Mehmet Tasdelen
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Doktor Ogretim Uyesi Mehmet Celalettin Guneri
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Islami Ilimler Fakultesi,Temel Islam Bilimleri Bolumu,Doktor Ogretim Uyesi Mehmet Nezir Esin
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Bilgisayar Muhendisligi Bolumu,Doktor Ogretim Uyesi Mehmet Sait Vural
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Doktor Ogretim Uyesi Mehmet Tahir Husunet
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Bilgisayar Muhendisligi Bolumu,Doktor Ogretim Uyesi Mehmet Umut Salur
Gaziantep Islam Bilim Ve Teknoloji Universitesi,"Iktisadi, Idari Ve Sosyal Bilimler Fakultesi",Mutercim Ve Tercumanlik Bolumu,Doktor Ogretim Uyesi Mohamed Abdelrehem
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Islami Ilimler Fakultesi,Temel Islam Bilimleri Bolumu,Doktor Ogretim Uyesi Muhammed Mehdi Aksoy
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Islami Ilimler Fakultesi,Temel Islam Bilimleri Bolumu,Doktor Ogretim Uyesi Muhammed Sait Mecidoglu
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Bilgisayar Muhendisligi Bolumu,Doktor Ogretim Uyesi Muhammet Yasin Pak
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Doktor Ogretim Uyesi Murat Korkmaz
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Islami Ilimler Fakultesi,Felsefe Ve Din Bilimleri Bolumu,Doktor Ogretim Uyesi Mustafa Ates
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Doktor Ogretim Uyesi Mustafa Berhuni
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Endustri Muhendisligi Bolumu,Doktor Ogretim Uyesi Mustafa Demirbilek
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Doktor Ogretim Uyesi Mustafa Oztatlici
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Islami Ilimler Fakultesi,Temel Islam Bilimleri Bolumu,Doktor Ogretim Uyesi Nadir Menderes
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Endustri Muhendisligi Bolumu,Doktor Ogretim Uyesi Nazmiye Eliguzel
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Doktor Ogretim Uyesi Nese Bulbul
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Doktor Ogretim Uyesi Nihal Uren
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Islami Ilimler Fakultesi,Felsefe Ve Din Bilimleri Bolumu,Doktor Ogretim Uyesi Nurettin Akcan
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Saglik Bilimleri Fakultesi,Hemsirelik Bolumu,Doktor Ogretim Uyesi Nuriye Efe Erturk
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Islami Ilimler Fakultesi,Temel Islam Bilimleri Bolumu,Doktor Ogretim Uyesi Nurullah Oruc
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Insaat Muhendisligi Bolumu,Doktor Ogretim Uyesi Osman Hansu
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Islami Ilimler Fakultesi,Temel Islam Bilimleri Bolumu,Doktor Ogretim Uyesi Sait Inan
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Doktor Ogretim Uyesi Secil Eroglu
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Doktor Ogretim Uyesi Sedat Ozdemir
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Endustri Muhendisligi Bolumu,Doktor Ogretim Uyesi Selen Yucesoy Kahraman
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Saglik Bilimleri Fakultesi,Ebelik Bolumu,Doktor Ogretim Uyesi Sema Icel
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Islami Ilimler Fakultesi,Felsefe Ve Din Bilimleri Bolumu,Doktor Ogretim Uyesi Sibgatullah Igde
Gaziantep Islam Bilim Ve Teknoloji Universitesi,"Iktisadi, Idari Ve Sosyal Bilimler Fakultesi",Mutercim Ve Tercumanlik Bolumu,Doktor Ogretim Uyesi Sinan Ozyurt
Gaziantep Islam Bilim Ve Teknoloji Universitesi,"Iktisadi, Idari Ve Sosyal Bilimler Fakultesi",Mutercim Ve Tercumanlik Bolumu,Doktor Ogretim Uyesi Suna Ozkan
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Saglik Bilimleri Fakultesi,Hemsirelik Bolumu,Doktor Ogretim Uyesi Sirin Celikkanat
Gaziantep Islam Bilim Ve Teknoloji Universitesi,"Iktisadi, Idari Ve Sosyal Bilimler Fakultesi",Mutercim Ve Tercumanlik Bolumu,Doktor Ogretim Uyesi Tarraf Alnahar
Gaziantep Islam Bilim Ve Teknoloji Universitesi,"Iktisadi, Idari Ve Sosyal Bilimler Fakultesi",Mutercim Ve Tercumanlik Bolumu,Doktor Ogretim Uyesi Vildan Inci Kavak
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Endustri Muhendisligi Bolumu,Doktor Ogretim Uyesi Yusuf Karadede
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Elektrik-elektronik Muhendisligi Bolumu,Doktor Ogretim Uyesi Yuksel Tokur Bozkurt
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Saglik Bilimleri Fakultesi,Ebelik Bolumu,Doktor Ogretim Uyesi Zehra Cercer
Gaziantep Islam Bilim Ve Teknoloji Universitesi,Islami Ilimler Fakultesi,Temel Islam Bilimleri Bolumu,Doktor Ogretim Uyesi Zeki Keskin
Hasan Kalyoncu Universitesi,Hukuk Fakultesi,Hukuk Pr.,Profesor Ahmet Bilgin
Hasan Kalyoncu Universitesi,"Iktisadi, Idari Ve Sosyal Bilimler Fakultesi",Siyaset Bilimi Ve Uluslararasi Iliskiler Bolumu,Profesor Ahmet Keser
Hasan Kalyoncu Universitesi,Muhendislik Fakultesi,Insaat Muhendisligi Bolumu,Profesor Amjad Khabaz
Hasan Kalyoncu Universitesi,Muhendislik Fakultesi,Yazilim Muhendisligi Bolumu,Profesor Atilla Elci
Hasan Kalyoncu Universitesi,Iletisim Fakultesi,Gorsel Iletisim Tasarimi Bolumu,Profesor Ayhan Erdem
Hasan Kalyoncu Universitesi,Saglik Bilimleri Fakultesi,Hemsirelik Bolumu,Profesor Ayla Yava
Hasan Kalyoncu Universitesi,Iletisim Fakultesi,"Radyo, Televizyon Ve Sinema Bolumu",Profesor Bulent Bahri Kucukerdogan
Hasan Kalyoncu Universitesi,"Iktisadi, Idari Ve Sosyal Bilimler Fakultesi",Siyaset Bilimi Ve Uluslararasi Iliskiler Bolumu,Profesor Cenker Korhan Demir
Hasan Kalyoncu Universitesi,Saglik Bilimleri Fakultesi,Hemsirelik Bolumu,Profesor Ekrem Unal
Hasan Kalyoncu Universitesi,"Iktisadi, Idari Ve Sosyal Bilimler Fakultesi",Siyaset Bilimi Ve Uluslararasi Iliskiler Bolumu,Profesor Emel Topcu
Hasan Kalyoncu Universitesi,Hukuk Fakultesi,Hukuk Pr.,Profesor Enver Bozkurt
Hasan Kalyoncu Universitesi,"Iktisadi, Idari Ve Sosyal Bilimler Fakultesi",Siyaset Bilimi Ve Uluslararasi Iliskiler Bolumu,Profesor Ercan Seyhan
Hasan Kalyoncu Universitesi,Egitim Fakultesi,Yabanci Diller Egitimi Bolumu,Profesor Feyza Doyran
Hasan Kalyoncu Universitesi,"Iktisadi, Idari Ve Sosyal Bilimler Fakultesi",Iktisat Bolumu,Profesor Filiz Golpek
Hasan Kalyoncu Universitesi,Iletisim Fakultesi,Gorsel Iletisim Tasarimi Bolumu,Profesor Gul Rengin Kucukerdogan
Hasan Kalyoncu Universitesi,Guzel Sanatlar Ve Mimarlik Fakultesi,Mimarlik Bolumu,Profesor Gulden Ayalp
Hasan Kalyoncu Universitesi,Muhendislik Fakultesi,Insaat Muhendisligi Bolumu,Profesor Hanifi Canakci
Hasan Kalyoncu Universitesi,"Iktisadi, Idari Ve Sosyal Bilimler Fakultesi",Psikoloji Bolumu,Profesor Hanna Rasel Scherler
Hasan Kalyoncu Universitesi,Meslek Yuksekokulu,Tibbi Hizmetler Ve Teknikler Bolumu,Profesor Huseyin Yuce Bircan
Hasan Kalyoncu Universitesi,Meslek Yuksekokulu,Tibbi Hizmetler Ve Teknikler Bolumu,Profesor Ibrahim Tayfun Sahiner
Hasan Kalyoncu Universitesi,Saglik Bilimleri Fakultesi,Fizyoterapi Ve Rehabilitasyon Bolumu,Profesor Kezban Bayramlar
Hasan Kalyoncu Universitesi,Egitim Fakultesi,Ozel Egitim Bolumu,Profesor Latife Ozaydin
Hasan Kalyoncu Universitesi,Guzel Sanatlar Ve Mimarlik Fakultesi,Ic Mimarlik Ve Cevre Tasarimi Bolumu,Profesor Mahmut Serhat Yenice
Hasan Kalyoncu Universitesi,"Iktisadi, Idari Ve Sosyal Bilimler Fakultesi",Isletme Bolumu,Profesor Mazlum Celik
Hasan Kalyoncu Universitesi,"Iktisadi, Idari Ve Sosyal Bilimler Fakultesi",Iktisat Bolumu,Profesor Mehmet Hanifi Aslan
Hasan Kalyoncu Universitesi,Saglik Bilimleri Fakultesi,Hemsirelik Bolumu,Profesor Mehmet Ibrahim Turan
Hasan Kalyoncu Universitesi,Saglik Bilimleri Fakultesi,Beslenme Ve Diyetetik Bolumu,Profesor Mehmet Lutfi Yola
Hasan Kalyoncu Universitesi,Havacilik Ve Uzay Bilimleri Fakultesi,Havacilik Ve Uzay Muhendisligi Bolumu,Profesor Muhammet Fatih Hasoglu
Hasan Kalyoncu Universitesi,Muhendislik Fakultesi,Elektrik-elektronik Muhendisligi Bolumu,Profesor Mustafa Sadettin Ozyazici
Hasan Kalyoncu Universitesi,Saglik Bilimleri Fakultesi,Hemsirelik Bolumu,Profesor Nermin Olgun
Hasan Kalyoncu Universitesi,Egitim Fakultesi,Temel Egitim Bolumu,Profesor Nilufer Darica
Hasan Kalyoncu Universitesi,Saglik Bilimleri Fakultesi,Hemsirelik Bolumu,Profesor Nuran Tosun
Hasan Kalyoncu Universitesi,Egitim Fakultesi,Egitim Bilimleri Bolumu,Profesor Ramin Aliyev
Hasan Kalyoncu Universitesi,Muhendislik Fakultesi,Bilgisayar Muhendisligi Bolumu,Profesor Recep Demirci
Hasan Kalyoncu Universitesi,Egitim Fakultesi,Egitim Bilimleri Bolumu,Profesor Seher Sevim
Hasan Kalyoncu Universitesi,Saglik Bilimleri Fakultesi,Beslenme Ve Diyetetik Bolumu,Profesor Suphiye Mine Yurttagul
Hasan Kalyoncu Universitesi,Saglik Bilimleri Fakultesi,Hemsirelik Bolumu,Profesor Suleyman Akarsu
Hasan Kalyoncu Universitesi,"Iktisadi, Idari Ve Sosyal Bilimler Fakultesi",Psikoloji Bolumu,Profesor Saziye Senem Basgul
Hasan Kalyoncu Universitesi,"Iktisadi, Idari Ve Sosyal Bilimler Fakultesi",Isletme Bolumu,Profesor Tuba Buyukbese
Hasan Kalyoncu Universitesi,Muhendislik Fakultesi,Endustri Muhendisligi Bolumu,Profesor Turkay Dereli
Hasan Kalyoncu Universitesi,Guzel Sanatlar Ve Mimarlik Fakultesi,Mimarlik Bolumu,Profesor Ulku Altinoluk
Hasan Kalyoncu Universitesi,Saglik Bilimleri Fakultesi,Hemsirelik Bolumu,Profesor Umran Sevil
Hasan Kalyoncu Universitesi,Muhendislik Fakultesi,Bilgisayar Muhendisligi Bolumu,Profesor Veysi Isler
Hasan Kalyoncu Universitesi,Saglik Bilimleri Fakultesi,Beslenme Ve Diyetetik Bolumu,Profesor Yasemin Beyhan
Hasan Kalyoncu Universitesi,Egitim Fakultesi,Temel Egitim Bolumu,Profesor Yasare Aktas Arnas
Hasan Kalyoncu Universitesi,Saglik Bilimleri Fakultesi,Fizyoterapi Ve Rehabilitasyon Bolumu,Profesor Yavuz Yakut
Hasan Kalyoncu Universitesi,Guzel Sanatlar Ve Mimarlik Fakultesi,Ic Mimarlik Ve Cevre Tasarimi Bolumu,Profesor Yuksel Bingol
Hasan Kalyoncu Universitesi,Muhendislik Fakultesi,Yazilim Muhendisligi Bolumu,Docent Abdul Hafiz Abdulhafiz
Hasan Kalyoncu Universitesi,Hukuk Fakultesi,Hukuk Pr.,Docent Abdulvahap Darendeli
