University ,Faculty,Department,"Title, Name and Surname"
Selcuk Universitesi,Guzel Sanatlar Fakultesi,Resim Bolumu,Docent Neslihan Ozturk Butow
Selcuk Universitesi,Eczacilik Fakultesi,Temel Eczacilik Bilimleri Bolumu,Docent Nevin Tuzcu
Selcuk Universitesi,Beysehir Ali Akkanat Isletme Fakultesi,Isletme Bolumu,Docent Nihat Doganalp
Selcuk Universitesi,Edebiyat Fakultesi,Felsefe Bolumu,Docent Nihat Durmaz
Selcuk Universitesi,Ziraat Fakultesi,Tarimsal Yapilar Ve Sulama Bolumu,Docent Nurcan Yavuz
Selcuk Universitesi,Edebiyat Fakultesi,Mutercim Ve Tercumanlik Bolumu,Docent Nurcihan Yuruk
Selcuk Universitesi,Edebiyat Fakultesi,Turk Dili Ve Edebiyati Bolumu,Docent Nurgul Sucu Koroglu
Selcuk Universitesi,Mimarlik Ve Tasarim Fakultesi,Moda Tasarimi Bolumu,Docent Nurhan Ozkan Kus
Selcuk Universitesi,Ziraat Fakultesi,Gida Muhendisligi Bolumu,Docent Nurhan Uslu
Selcuk Universitesi,Iletisim Fakultesi,Reklamcilik Bolumu,Docent Nurullah Terkan
Selcuk Universitesi,Veteriner Fakultesi,Zootekni Ve Hayvan Besleme Bolumu,Docent Oguzhan Kahraman
Selcuk Universitesi,Veteriner Fakultesi,Klinik Oncesi Bilimleri Bolumu,Docent Onur Ceylan
Selcuk Universitesi,Ziraat Fakultesi,Tarim Makineleri Ve Teknolojileri Muhendisligi Bolumu,Docent Osman Ozbek
Selcuk Universitesi,Ilahiyat Fakultesi,Felsefe Ve Din Bilimleri Bolumu,Docent Omer Ali Yildirim
Selcuk Universitesi,Ilahiyat Fakultesi,Temel Islam Bilimleri Bolumu,Docent Omer Faruk Akpinar
Selcuk Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Docent Omer Faruk Cicek
Selcuk Universitesi,Beysehir Ali Akkanat Turizm Fakultesi,Turizm Rehberligi Bolumu,Docent Omur Hakan Kuzu
Selcuk Universitesi,Fen Fakultesi,Kimya Bolumu,Docent Onder Alici
Selcuk Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Uluslararasi Iliskiler Bolumu,Docent Onder Aytac Afsar
Selcuk Universitesi,Saglik Bilimleri Fakultesi,Cocuk Gelisimi Bolumu,Docent Ozden Kuscu
Selcuk Universitesi,Edebiyat Fakultesi,Sosyoloji Bolumu,Docent Ozlem Altunsu Sonmez
Selcuk Universitesi,Hukuk Fakultesi,Kamu Hukuku Bolumu,Docent Ozlem Celik
Selcuk Universitesi,Fen Fakultesi,Biyoteknoloji Bolumu,Docent Ozlem Cetin
Selcuk Universitesi,Iletisim Fakultesi,"Radyo, Televizyon Ve Sinema Bolumu",Docent Ozlem Ozgur
Selcuk Universitesi,Edebiyat Fakultesi,Turk Dili Ve Edebiyati Bolumu,Docent Perihan Olker
Selcuk Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Iktisat Bolumu,Docent Perihan Hazel Kaya
Selcuk Universitesi,Ziraat Fakultesi,Zootekni Bolumu,Docent Rabia Gocmen
Selcuk Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Docent Rafiye Ciftciler
Selcuk Universitesi,Edebiyat Fakultesi,Arkeoloji Bolumu,Docent Ramazan Gunduz
Selcuk Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Docent Ramazan Kocabas
Selcuk Universitesi,Spor Bilimleri Fakultesi,Spor Yoneticiligi Bolumu,Docent Ramazan Topuz
Selcuk Universitesi,Iletisim Fakultesi,"Radyo, Televizyon Ve Sinema Bolumu",Docent Ramiz Gokbudak
Selcuk Universitesi,Fen Fakultesi,Fizik Bolumu,Docent Rasit Aydin
Selcuk Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Docent Recai Ergun
Selcuk Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Uluslararasi Ticaret Ve Finansman Bolumu,Docent Resul Ozturk
Selcuk Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Siyaset Bilimi Ve Kamu Yonetimi Bolumu,Docent Rukiye Saygili
Selcuk Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Docent Sadettin Ciftci
Selcuk Universitesi,Fen Fakultesi,Biyoloji Bolumu,Docent Sadettin Unsal
Selcuk Universitesi,Veteriner Fakultesi,Klinik Bilimler Bolumu,Docent Sakine Ulkum Cizmeci
Selcuk Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Docent Salih Macin
Selcuk Universitesi,Iletisim Fakultesi,Gazetecilik Bolumu,Docent Salih Tiryaki
Selcuk Universitesi,Cumra Uygulamali Bilimler Yuksekokulu,Organik Tarim Isletmeciligi Bolumu,Docent Saliha Dinc
Selcuk Universitesi,Edebiyat Fakultesi,Ingiliz Dili Ve Edebiyati Bolumu,Docent Saliha Defne Erdem Mete
Selcuk Universitesi,Turizm Fakultesi,Turizm Isletmeciligi Bolumu,Docent Seda Ozdemir Akgul
Selcuk Universitesi,Edebiyat Fakultesi,Tarih Bolumu,Docent Sefer Solmaz
Selcuk Universitesi,Hukuk Fakultesi,Kamu Hukuku Bolumu,Docent Selcen Erdal
Selcuk Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Docent Selim Safali
Selcuk Universitesi,Iletisim Fakultesi,"Radyo, Televizyon Ve Sinema Bolumu",Docent Selman Selim Akyuz
Selcuk Universitesi,Turizm Fakultesi,Turizm Isletmeciligi Bolumu,Docent Semih Buyukipekci
Selcuk Universitesi,Edebiyat Fakultesi,Turk Dili Ve Edebiyati Bolumu,Docent Sena Kucuk
Selcuk Universitesi,Fen Fakultesi,Fizik Bolumu,Docent Serap Yigit Gezgin
Selcuk Universitesi,Edebiyat Fakultesi,Fransiz Dili Ve Edebiyati Bolumu,Docent Serhan Dindar
Selcuk Universitesi,Taskent Meslek Yuksekokulu,Finans Bankacilik Ve Sigortacilik Bolumu,Docent Sevilay Konya
Selcuk Universitesi,Saglik Bilimleri Fakultesi,Ebelik Bolumu,Docent Seyhan Cankaya
Selcuk Universitesi,Hukuk Fakultesi,Kamu Hukuku Bolumu,Docent Sezin Oztoprak
Selcuk Universitesi,Beysehir Ali Akkanat Turizm Fakultesi,Gastronomi Ve Mutfak Sanatlari Bolumu,Docent Simge Salvarci
Selcuk Universitesi,Saglik Bilimleri Fakultesi,Sosyal Hizmet Bolumu,Docent Sinan Akcay
Selcuk Universitesi,Fen Fakultesi,Biyoloji Bolumu,Docent Sinan Aktas
Selcuk Universitesi,Hukuk Fakultesi,Ozel Hukuk Bolumu,Docent Sinan Sami Akkurt
Selcuk Universitesi,Iletisim Fakultesi,"Radyo, Televizyon Ve Sinema Bolumu",Docent Sinem Evren Yuksel
Selcuk Universitesi,Sivil Havacilik Yuksekokulu,Ucak Govde - Motor Bakim Bolumu,Docent Soner Sen
Selcuk Universitesi,Ziraat Fakultesi,Gida Muhendisligi Bolumu,Docent Sultan Arslan Tontul
Selcuk Universitesi,Veteriner Fakultesi,Zootekni Ve Hayvan Besleme Bolumu,Docent Suleyman Dere
Selcuk Universitesi,Ilahiyat Fakultesi,Temel Islam Bilimleri Bolumu,Docent Suleyman Narol
Selcuk Universitesi,Ilahiyat Fakultesi,Felsefe Ve Din Bilimleri Bolumu,Docent Sumeyra Bilecik Karacan
Selcuk Universitesi,Ilgin Meslek Yuksekokulu,Makine Ve Metal Teknolojileri Bolumu,Docent Sakir Yazman
Selcuk Universitesi,Mimarlik Ve Tasarim Fakultesi,Moda Tasarimi Bolumu,Docent Serife Gulcu Yildiz
Selcuk Universitesi,Saglik Bilimleri Fakultesi,Saglik Yonetimi Bolumu,Docent Serife Guzel
Selcuk Universitesi,Ziraat Fakultesi,Bahce Bitkileri Bolumu,Docent Seyma Arikan
Selcuk Universitesi,Spor Bilimleri Fakultesi,Antrenorluk Egitimi Bolumu,Docent Sukran Iribalci
Selcuk Universitesi,Teknoloji Fakultesi,Bilgisayar Muhendisligi Bolumu,Docent Tahir Sag
Selcuk Universitesi,Ziraat Fakultesi,Gida Muhendisligi Bolumu,Docent Talha Demirci
Selcuk Universitesi,Fen Fakultesi,Fizik Bolumu,Docent Teoman Ozturk
Selcuk Universitesi,Silifke Tasucu Meslek Yuksekokulu,"Otel, Lokanta Ve Ikram Hizmetleri Bolumu",Docent Tolga Gok
Selcuk Universitesi,Hemsirelik Fakultesi,Hemsirelik Bolumu,Docent Tuba Ozaydin
Selcuk Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Docent Tuba Yilmaz Savas
Selcuk Universitesi,Spor Bilimleri Fakultesi,Beden Egitimi Ve Spor Bolumu,Docent Tugba Tafli
Selcuk Universitesi,Mimarlik Ve Tasarim Fakultesi,El Sanatlari Bolumu,Docent Tulay Gumuser
Selcuk Universitesi,Edebiyat Fakultesi,Karsilastirmali Edebiyat Bolumu,Docent Ulfet Dag
Selcuk Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Uluslararasi Ticaret Ve Finansman Bolumu,Docent Vasviye Ozlem Akgun
Selcuk Universitesi,Spor Bilimleri Fakultesi,Spor Yoneticiligi Bolumu,Docent Yahya Gokhan Yalcin
Selcuk Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Docent Yasemin Coskun Yavuz
Selcuk Universitesi,Saglik Bilimleri Fakultesi,Ebelik Bolumu,Docent Yasemin Erkal Aksoy
Selcuk Universitesi,Hemsirelik Fakultesi,Hemsirelik Bolumu,Docent Yasemin Gumus Sekerci
Selcuk Universitesi,Kadinhani Faik Icil Meslek Yuksekokulu,Bilgisayar Teknolojileri Bolumu,Docent Yasemin Gundogdu Kabakci
Selcuk Universitesi,Iletisim Fakultesi,"Radyo, Televizyon Ve Sinema Bolumu",Docent Yasemin Ozkent
Selcuk Universitesi,Fen Fakultesi,Istatistik Bolumu,Docent Yunus Akdogan
Selcuk Universitesi,Veteriner Fakultesi,Besin Hijyeni Ve Teknolojisi Bolumu,Docent Yusuf Bicer
Selcuk Universitesi,Egitim Fakultesi,Yabanci Diller Egitimi Bolumu,Docent Yusuf Demir
Selcuk Universitesi,Edebiyat Fakultesi,Tarih Bolumu,Docent Zehra Odabasi
Selcuk Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Uluslararasi Iliskiler Bolumu,Docent Zerrin Savasan
Selcuk Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Docent Zeynep Biyik
Selcuk Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Isletme Bolumu,Docent Zeynep Ergen Isiklar
Selcuk Universitesi,Egitim Fakultesi,Egitim Bilimleri Bolumu,Docent Zeynep Simsir Gokalp
Selcuk Universitesi,Ziraat Fakultesi,Tarim Ekonomisi Bolumu,Docent Zuhal Karakayaci
Selcuk Universitesi,Turizm Fakultesi,Gastronomi Ve Mutfak Sanatlari Bolumu,Docent Zuhrem Yaman
Selcuk Universitesi,Huglu Meslek Yuksekokulu,Makine Ve Metal Teknolojileri Bolumu,Ogretim Gorevlisi Abdulbaki Ulusoy
Selcuk Universitesi,Ilahiyat Fakultesi,Temel Islam Bilimleri Bolumu,Ogretim Gorevlisi Abdulhakim Thabit Mohammed Refaan
Selcuk Universitesi,Rektorluk,,Ogretim Gorevlisi Abdulkadir Saday
Selcuk Universitesi,Rektorluk,,Ogretim Gorevlisi Abdulkerim Saka
Selcuk Universitesi,Tasarim Meslek Yuksekokulu,Tasarim Bolumu,Ogretim Gorevlisi Abdullah Alkan
Selcuk Universitesi,Kadinhani Faik Icil Meslek Yuksekokulu,Mulkiyet Koruma Ve Guvenlik Bolumu,Ogretim Gorevlisi Abdullah Koca
Selcuk Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Abdullah Kerem Bahce
Selcuk Universitesi,Ilahiyat Fakultesi,Temel Islam Bilimleri Bolumu,Ogretim Gorevlisi Abdulmuttalip Caliskan
Selcuk Universitesi,Silifke Tasucu Meslek Yuksekokulu,Dis Ticaret Bolumu,Ogretim Gorevlisi Abdurrahman Uslugil
Selcuk Universitesi,Doganhisar Meslek Yuksekokulu,Yonetim Ve Organizasyon Bolumu,Ogretim Gorevlisi Adem Evcil
Selcuk Universitesi,Sosyal Bilimler Meslek Yuksekokulu,Buro Hizmetleri Ve Sekreterlik Bolumu,Ogretim Gorevlisi Adem Serin
Selcuk Universitesi,Taskent Meslek Yuksekokulu,Mulkiyet Koruma Ve Guvenlik Bolumu,Ogretim Gorevlisi Ahmet Akkoca
Selcuk Universitesi,Spor Bilimleri Fakultesi,Beden Egitimi Ve Spor Bolumu,Ogretim Gorevlisi Ahmet Bozdam
Selcuk Universitesi,Huglu Meslek Yuksekokulu,Mulkiyet Koruma Ve Guvenlik Bolumu,Ogretim Gorevlisi Ahmet Demirci
Selcuk Universitesi,Sosyal Bilimler Meslek Yuksekokulu,"Otel, Lokanta Ve Ikram Hizmetleri Bolumu",Ogretim Gorevlisi Ahmet Kaya
Selcuk Universitesi,Rektorluk,,Ogretim Gorevlisi Ahmet Kocak
Selcuk Universitesi,Guneysinir Meslek Yuksekokulu,Mimarlik Ve Sehir Planlama Bolumu,Ogretim Gorevlisi Ahmet Uygun
Selcuk Universitesi,Silifke Tasucu Meslek Yuksekokulu,Insaat Bolumu,Ogretim Gorevlisi Ahmet Gorkem Akyurek
Selcuk Universitesi,Spor Bilimleri Fakultesi,Beden Egitimi Ve Spor Bolumu,Ogretim Gorevlisi Ahmet Gursel Oguz
Selcuk Universitesi,Doganhisar Meslek Yuksekokulu,Finans Bankacilik Ve Sigortacilik Bolumu,Ogretim Gorevlisi Ahmet Mesut Buyuksarikulak
Selcuk Universitesi,Cumra Meslek Yuksekokulu,Kimya Ve Kimyasal Isleme Teknolojileri Bolumu,Ogretim Gorevlisi Ahmet Sami Erol
Selcuk Universitesi,Saglik Hizmetleri Meslek Yuksekokulu,Terapi Ve Rehabilitasyon Bolumu,Ogretim Gorevlisi Akin Gonen
Selcuk Universitesi,Ilahiyat Fakultesi,Temel Islam Bilimleri Bolumu,Ogretim Gorevlisi Ali Qasim Mohammed Mohammed
Selcuk Universitesi,Tasarim Meslek Yuksekokulu,Tasarim Bolumu,Ogretim Gorevlisi Ali Cilasun
Selcuk Universitesi,Silifke Tasucu Meslek Yuksekokulu,Insaat Bolumu,Ogretim Gorevlisi Ali Cerci
Selcuk Universitesi,Karapinar Aydoganlar Meslek Yuksekokulu,Mulkiyet Koruma Ve Guvenlik Bolumu,Ogretim Gorevlisi Ali Keles
Selcuk Universitesi,Kadinhani Faik Icil Meslek Yuksekokulu,Yonetim Ve Organizasyon Bolumu,Ogretim Gorevlisi Ali Kilic
Selcuk Universitesi,Sarayonu Meslek Yuksekokulu,Cevre Koruma Teknolojileri Bolumu,Ogretim Gorevlisi Ali Ozdoner
Selcuk Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Ali Sati
Selcuk Universitesi,Spor Bilimleri Fakultesi,Beden Egitimi Ve Spor Bolumu,Ogretim Gorevlisi Ali Sahin
Selcuk Universitesi,Kadinhani Faik Icil Meslek Yuksekokulu,Elektronik Ve Otomasyon Bolumu,Ogretim Gorevlisi Ali Baris Ozturk
Selcuk Universitesi,Sarayonu Meslek Yuksekokulu,Gida Isleme Bolumu,Ogretim Gorevlisi Ali Cagri Kara
Selcuk Universitesi,Taskent Meslek Yuksekokulu,Mimarlik Ve Sehir Planlama Bolumu,Ogretim Gorevlisi Ali Ihsan Danisman
Selcuk Universitesi,Rektorluk,,Ogretim Gorevlisi Aliye Asikkutlu
Selcuk Universitesi,Sarayonu Meslek Yuksekokulu,Bitkisel Ve Hayvansal Uretim Bolumu,Ogretim Gorevlisi Aliye Seflek
Selcuk Universitesi,Cumra Meslek Yuksekokulu,Kimya Ve Kimyasal Isleme Teknolojileri Bolumu,Ogretim Gorevlisi Alp Tolga Kiziloglu
Selcuk Universitesi,Cumra Meslek Yuksekokulu,Elektrik Ve Enerji Bolumu,Ogretim Gorevlisi Alparslan Ayhan
Selcuk Universitesi,Iletisim Fakultesi,Gazetecilik Bolumu,Ogretim Gorevlisi Alpaslan Demireli
Selcuk Universitesi,Beysehir Ali Akkanat Meslek Yuksekokulu,Seyahat-turizm Ve Eglence Hizmetleri Bolumu,Ogretim Gorevlisi Alper Selcuk Sakar
Selcuk Universitesi,Edebiyat Fakultesi,Rus Dili Ve Edebiyati Bolumu,Ogretim Gorevlisi Alsu Shamsutova
Selcuk Universitesi,Sosyal Bilimler Meslek Yuksekokulu,Pazarlama Ve Reklamcilik Bolumu,Ogretim Gorevlisi Ammar Yasir Bilim
Selcuk Universitesi,Saglik Hizmetleri Meslek Yuksekokulu,Cocuk Bakimi Ve Genclik Hizmetleri Bolumu,Ogretim Gorevlisi Arif Toydemir
Selcuk Universitesi,Rektorluk,,Ogretim Gorevlisi Arzu Karadas
Selcuk Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Arzu Suer
Selcuk Universitesi,Mimarlik Ve Tasarim Fakultesi,Ayakkabi Tasarimi Ve Uretimi Bolumu,Ogretim Gorevlisi Asude Mihladiz Kandal
Selcuk Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Ayse Ayata
Selcuk Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Ayse Celik
Selcuk Universitesi,Rektorluk,,Ogretim Gorevlisi Ayse Gedikci Ondogan
Selcuk Universitesi,Cumra Meslek Yuksekokulu,Gida Isleme Bolumu,Ogretim Gorevlisi Ayse Nizamlioglu
Selcuk Universitesi,Rektorluk,,Ogretim Gorevlisi Ayse Torun
Selcuk Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Ayse Arzu Demir
Selcuk Universitesi,Rektorluk,,Ogretim Gorevlisi Ayse Aysan Bilgin
Selcuk Universitesi,Kadinhani Faik Icil Meslek Yuksekokulu,Elektronik Ve Otomasyon Bolumu,Ogretim Gorevlisi Aysegul Toprak
Selcuk Universitesi,Edebiyat Fakultesi,Ingiliz Dili Ve Edebiyati Bolumu,Ogretim Gorevlisi Aysen Ozcimen
Selcuk Universitesi,Kadinhani Faik Icil Meslek Yuksekokulu,Yonetim Ve Organizasyon Bolumu,Ogretim Gorevlisi Aysenur Sakalak
Selcuk Universitesi,Sosyal Bilimler Meslek Yuksekokulu,"Finans, Bankacilik Ve Sigortacilik Bolumu",Ogretim Gorevlisi Aziz Kagitci
Selcuk Universitesi,Beysehir Ali Akkanat Meslek Yuksekokulu,Dis Ticaret Bolumu,Ogretim Gorevlisi Bahadir Yoruk
Selcuk Universitesi,Beysehir Ali Akkanat Meslek Yuksekokulu,,Ogretim Gorevlisi Bahar Dik
Selcuk Universitesi,Ilgin Meslek Yuksekokulu,,Ogretim Gorevlisi Bahar Kunul
Selcuk Universitesi,Spor Bilimleri Fakultesi,Beden Egitimi Ve Spor Bolumu,Ogretim Gorevlisi Banu Demir
Selcuk Universitesi,Ilgin Meslek Yuksekokulu,Elektronik Ve Otomasyon Bolumu,Ogretim Gorevlisi Baris Bakircioglu
Selcuk Universitesi,Yunak Meslek Yuksekokulu,Finans Bankacilik Ve Sigortacilik Bolumu,Ogretim Gorevlisi Baris Corumlu
Selcuk Universitesi,Cumra Meslek Yuksekokulu,Mimarlik Ve Sehir Planlama Bolumu,Ogretim Gorevlisi Baris Emlek
Selcuk Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Bayram Kara
Selcuk Universitesi,Cumra Meslek Yuksekokulu,Makine Ve Metal Teknolojileri Bolumu,Ogretim Gorevlisi Bekir Karagul
Selcuk Universitesi,Sosyal Bilimler Meslek Yuksekokulu,Yonetim Ve Organizasyon Bolumu,Ogretim Gorevlisi Belgin Tugrul
Selcuk Universitesi,Sosyal Bilimler Meslek Yuksekokulu,Buro Hizmetleri Ve Sekreterlik Bolumu,Ogretim Gorevlisi Betul Catal
Selcuk Universitesi,Rektorluk,,Ogretim Gorevlisi Betul Demirelma
Selcuk Universitesi,Guzel Sanatlar Fakultesi,Geleneksel Turk Sanatlari Bolumu,Ogretim Gorevlisi Betul Erikoglu
Selcuk Universitesi,Kadinhani Faik Icil Meslek Yuksekokulu,Mimarlik Ve Sehir Planlama Bolumu,Ogretim Gorevlisi Beytullah Yalcin
Selcuk Universitesi,Aksehir Meslek Yuksekokulu,Yonetim Ve Organizasyon Bolumu,Ogretim Gorevlisi Bilal Erdem
Selcuk Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Bora Kucuk
Selcuk Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Bouchra El-ouichouani
Selcuk Universitesi,Yunak Meslek Yuksekokulu,Finans Bankacilik Ve Sigortacilik Bolumu,Ogretim Gorevlisi Buket Cetinkaya Duran
Selcuk Universitesi,Sarayonu Meslek Yuksekokulu,Bitkisel Ve Hayvansal Uretim Bolumu,Ogretim Gorevlisi Burak Gurbuz
Selcuk Universitesi,Rektorluk,,Ogretim Gorevlisi Burcu Ergene
Selcuk Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Burcu Kivrak
Selcuk Universitesi,Bozkir Meslek Yuksekokulu,Pazarlama Ve Reklamcilik Bolumu,Ogretim Gorevlisi Burcu Saglik Yalpa
Selcuk Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Burcu Yagli
Selcuk Universitesi,Cihanbeyli Meslek Yuksekokulu,Makine Ve Metal Teknolojileri Bolumu,Ogretim Gorevlisi Burhan Bayhan
Selcuk Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Bulent Kara
Selcuk Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Bunyamin Aksoy
Selcuk Universitesi,Saglik Bilimleri Fakultesi,Odyoloji Bolumu,Ogretim Gorevlisi Busra Kaynakoglu
Selcuk Universitesi,Saglik Hizmetleri Meslek Yuksekokulu,Terapi Ve Rehabilitasyon Bolumu,Ogretim Gorevlisi Busra Pirinc
Selcuk Universitesi,Karapinar Aydoganlar Meslek Yuksekokulu,Elektrik Ve Enerji Bolumu,Ogretim Gorevlisi Celalettin Bakir
Selcuk Universitesi,Beysehir Ali Akkanat Meslek Yuksekokulu,"Otel, Lokanta Ve Ikram Hizmetleri Bolumu",Ogretim Gorevlisi Celile Tekeli
Selcuk Universitesi,Iletisim Fakultesi,"Radyo, Televizyon Ve Sinema Bolumu",Ogretim Gorevlisi Cengiz Apaydin
Selcuk Universitesi,Rektorluk,,Ogretim Gorevlisi Cengiz Korkmaz
Selcuk Universitesi,Akoren Ali Riza Ercan Meslek Yuksekokulu,Bilgisayar Teknolojileri Bolumu,Ogretim Gorevlisi Cengiz Ozcan
Selcuk Universitesi,Silifke Tasucu Meslek Yuksekokulu,"Otel, Lokanta Ve Ikram Hizmetleri Bolumu",Ogretim Gorevlisi Cengiz Urbas
Selcuk Universitesi,Sarayonu Meslek Yuksekokulu,Bitkisel Ve Hayvansal Uretim Bolumu,Ogretim Gorevlisi Cennet Ozbek
Selcuk Universitesi,Kadinhani Faik Icil Meslek Yuksekokulu,Yonetim Ve Organizasyon Bolumu,Ogretim Gorevlisi Ceyda Gultekin Baser
Selcuk Universitesi,Saglik Hizmetleri Meslek Yuksekokulu,Tibbi Hizmetler Ve Teknikler Bolumu,Ogretim Gorevlisi Cihat Bolat
Selcuk Universitesi,Beysehir Ali Akkanat Turizm Fakultesi,Turizm Rehberligi Bolumu,Ogretim Gorevlisi Cetin Topuz
Selcuk Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Cigdem Akinci
Selcuk Universitesi,Aksehir Kadir Yallagoz Saglik Yuksekokulu,Hemsirelik Bolumu,Ogretim Gorevlisi Cigdem Berk Ozcan
Selcuk Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Cigdem Uysal Ocal
Selcuk Universitesi,Huglu Meslek Yuksekokulu,Bilgisayar Teknolojileri Bolumu,Ogretim Gorevlisi Davut Alan
Selcuk Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Demet Ergun
Selcuk Universitesi,Hemsirelik Fakultesi,Hemsirelik Bolumu,Ogretim Gorevlisi Deniz Altiparmak
Selcuk Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Deniz Yalcinkaya
Selcuk Universitesi,Mimarlik Ve Tasarim Fakultesi,Moda Tasarimi Bolumu,Ogretim Gorevlisi Derya Celik
Selcuk Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Derya Deniz Gezer
Selcuk Universitesi,Saglik Hizmetleri Meslek Yuksekokulu,Tibbi Hizmetler Ve Teknikler Bolumu,Ogretim Gorevlisi Diclehan Sevinc
Selcuk Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Doga Aral
Selcuk Universitesi,Sarayonu Meslek Yuksekokulu,Bitkisel Ve Hayvansal Uretim Bolumu,Ogretim Gorevlisi Dursun Babaoglu
Selcuk Universitesi,Sosyal Bilimler Meslek Yuksekokulu,"Seyahat, Turizm Ve Eglence Hizmetleri Bolumu",Ogretim Gorevlisi (unvan:docent) Duygu Ilkhan Soylemez
Selcuk Universitesi,Rektorluk,,Ogretim Gorevlisi Ebru Birkan Akhan
Selcuk Universitesi,Rektorluk,,Ogretim Gorevlisi Ebru Gogercin
Selcuk Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Eda Bayrakci
Selcuk Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Elena Krainiuchenko
Selcuk Universitesi,Mimarlik Ve Tasarim Fakultesi,Moda Tasarimi Bolumu,Ogretim Gorevlisi Elif Celik Erdagi
Selcuk Universitesi,Rektorluk,,Ogretim Gorevlisi Elif Tastekin
Selcuk Universitesi,Dilek Sabanci Devlet Konservatuvari,Geleneksel Turk Muzigi Bolumu,Ogretim Gorevlisi Elif Bilge Kurtuldu
Selcuk Universitesi,Ilahiyat Fakultesi,Temel Islam Bilimleri Bolumu,Ogretim Gorevlisi Eman A. U. Alsherafi Eman A. U. Alsherafi
Selcuk Universitesi,Akoren Ali Riza Ercan Meslek Yuksekokulu,,Ogretim Gorevlisi Emel Cinarli
Selcuk Universitesi,Saglik Hizmetleri Meslek Yuksekokulu,Saglik Bakim Hizmetleri Bolumu,Ogretim Gorevlisi Emel Dogan
Selcuk Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Iktisat Bolumu,Ogretim Gorevlisi Emel Mirza
Selcuk Universitesi,Bozkir Meslek Yuksekokulu,Mimarlik Ve Sehir Planlama Bolumu,Ogretim Gorevlisi Emin Emre Ozturk
Selcuk Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Emine Altun
Selcuk Universitesi,Bozkir Meslek Yuksekokulu,Mimarlik Ve Sehir Planlama Bolumu,Ogretim Gorevlisi Emine Canturk
Selcuk Universitesi,Karapinar Aydoganlar Meslek Yuksekokulu,Gida Isleme Bolumu,Ogretim Gorevlisi Emine Erdem Kaplan
