University,Faculty,Department,"Title, Name and Surname"
Bursa Uludag Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Doktor Ogretim Uyesi Baturalp Ayhan
Bursa Uludag Universitesi,Veteriner Fakultesi,Veteriner Hekimligi Temel Bilimleri Bolumu,Doktor Ogretim Uyesi (unvan:docent) Bayram Suzer
Bursa Uludag Universitesi,Muhendislik Fakultesi,Makine Muhendisligi Bolumu,Doktor Ogretim Uyesi Behiye Korkmaz
Bursa Uludag Universitesi,Fen-edebiyat Fakultesi,Sanat Tarihi Bolumu,Doktor Ogretim Uyesi (unvan:docent) Belgin Aksoy
Bursa Uludag Universitesi,Muhendislik Fakultesi,Cevre Muhendisligi Bolumu,Doktor Ogretim Uyesi Berrak Erol Nalbur
Bursa Uludag Universitesi,Muhendislik Fakultesi,Endustri Muhendisligi Bolumu,Doktor Ogretim Uyesi Besim Turker Ozalp
Bursa Uludag Universitesi,Gemlik Asim Kocabiyik Meslek Yuksekokulu,Makine Ve Metal Teknolojileri Bolumu,Doktor Ogretim Uyesi Burak Turkan
Bursa Uludag Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Calisma Ekonomisi Ve Endustri Iliskileri Bolumu,Doktor Ogretim Uyesi Burak Faik Emirgil
Bursa Uludag Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Isletme Bolumu,Doktor Ogretim Uyesi (unvan:docent) Burcu Avci Ozturk
Bursa Uludag Universitesi,Ziraat Fakultesi,Tarim Ekonomisi Bolumu,Doktor Ogretim Uyesi Burcu Erdal
Bursa Uludag Universitesi,Fen-edebiyat Fakultesi,Turk Dili Ve Edebiyati Bolumu,Doktor Ogretim Uyesi Burcu Kaya Caki
Bursa Uludag Universitesi,Fen-edebiyat Fakultesi,Psikoloji Bolumu,Doktor Ogretim Uyesi Burcu Korkmaz Yayin
Bursa Uludag Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Doktor Ogretim Uyesi (unvan:docent) Burcu Yagiz
Bursa Uludag Universitesi,Ilahiyat Fakultesi,Felsefe Ve Din Bilimleri Bolumu,Doktor Ogretim Uyesi Busra Kilic Ahmedi
Bursa Uludag Universitesi,Muhendislik Fakultesi,Insaat Muhendisligi Bolumu,Doktor Ogretim Uyesi Busra Uzun
Bursa Uludag Universitesi,Egitim Fakultesi,Yabanci Diller Egitimi Bolumu,Doktor Ogretim Uyesi Celal Kudat
Bursa Uludag Universitesi,Fen-edebiyat Fakultesi,Fizik Bolumu,Doktor Ogretim Uyesi (unvan:docent) Cengiz Akay
Bursa Uludag Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Isletme Bolumu,Doktor Ogretim Uyesi Ceyda Kavurmaci Aytac
Bursa Uludag Universitesi,Egitim Fakultesi,Ozel Egitim Bolumu,Doktor Ogretim Uyesi Ceyda Turhan
Bursa Uludag Universitesi,Muhendislik Fakultesi,Bilgisayar Muhendisligi Bolumu,Doktor Ogretim Uyesi Ceyda Nur Ozturk
Bursa Uludag Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Doktor Ogretim Uyesi Cihan Cakir
Bursa Uludag Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Maliye Bolumu,Doktor Ogretim Uyesi Caglayan Tabar
Bursa Uludag Universitesi,Egitim Fakultesi,Yabanci Diller Egitimi Bolumu,Doktor Ogretim Uyesi (unvan:docent) Cigdem Karatepe
Bursa Uludag Universitesi,Hukuk Fakultesi,Ozel Hukuk Bolumu,Doktor Ogretim Uyesi (unvan:docent) Cigdem Mine Yilmaz
Bursa Uludag Universitesi,Saglik Bilimleri Fakultesi,Hemsirelik Bolumu,Doktor Ogretim Uyesi Derya Akca Dogan
Bursa Uludag Universitesi,Egitim Fakultesi,Yabanci Diller Egitimi Bolumu,Doktor Ogretim Uyesi Derya Yilmaz
Bursa Uludag Universitesi,Fen-edebiyat Fakultesi,Psikoloji Bolumu,Doktor Ogretim Uyesi Didem Acar
Bursa Uludag Universitesi,Fen-edebiyat Fakultesi,Biyoloji Bolumu,Doktor Ogretim Uyesi Didem Karacaoglu
Bursa Uludag Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Doktor Ogretim Uyesi (unvan:docent) Digdem Yoyen Ermis
Bursa Uludag Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Doktor Ogretim Uyesi Dilek Bingol
Bursa Uludag Universitesi,Egitim Fakultesi,Yabanci Diller Egitimi Bolumu,Doktor Ogretim Uyesi Dilek Soylu Bastug
Bursa Uludag Universitesi,Fen-edebiyat Fakultesi,Sanat Tarihi Bolumu,Doktor Ogretim Uyesi Dogan Yavas
Bursa Uludag Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Doktor Ogretim Uyesi Duygu Gok Yurtseven
Bursa Uludag Universitesi,Egitim Fakultesi,Yabanci Diller Egitimi Bolumu,Doktor Ogretim Uyesi Ebru Atak Damar
Bursa Uludag Universitesi,Inegol Isletme Fakultesi,Isletme Bolumu,Doktor Ogretim Uyesi Ebru Aydogan
Bursa Uludag Universitesi,Guzel Sanatlar Fakultesi,Geleneksel Turk Sanatlari Bolumu,Doktor Ogretim Uyesi Ebru Karahan Dalbas
Bursa Uludag Universitesi,Fen-edebiyat Fakultesi,Turk Dili Ve Edebiyati Bolumu,Doktor Ogretim Uyesi Ebru Kuybu Durmaz
Bursa Uludag Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Doktor Ogretim Uyesi Eda Yilmaz
Bursa Uludag Universitesi,Veteriner Fakultesi,Klinik Oncesi Bilimleri Bolumu,Doktor Ogretim Uyesi (unvan:docent) Eda Baldan Toker
Bursa Uludag Universitesi,Devlet Konservatuvari,Muzik Bolumu,Doktor Ogretim Uyesi Elena Unaldi
Bursa Uludag Universitesi,Saglik Hizmetleri Meslek Yuksekokulu,Tibbi Hizmetler Ve Teknikler Bolumu,Doktor Ogretim Uyesi (unvan:docent) Elif Erturk Bakir
Bursa Uludag Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Calisma Ekonomisi Ve Endustri Iliskileri Bolumu,Doktor Ogretim Uyesi Elif Kara Yavas
Bursa Uludag Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Siyaset Bilimi Ve Kamu Yonetimi Bolumu,Doktor Ogretim Uyesi (unvan:docent) Elif Madakbas Gulener
Bursa Uludag Universitesi,Fen-edebiyat Fakultesi,Felsefe Bolumu,Doktor Ogretim Uyesi Elif Nuyan
Bursa Uludag Universitesi,Egitim Fakultesi,Egitim Bilimleri Bolumu,Doktor Ogretim Uyesi Elif Sezer Basaran
Bursa Uludag Universitesi,Fen-edebiyat Fakultesi,Molekuler Biyoloji Ve Genetik Bolumu,Doktor Ogretim Uyesi Elif Uz Yildirim
Bursa Uludag Universitesi,Keles Meslek Yuksekokulu,Gida Isleme Bolumu,Doktor Ogretim Uyesi (unvan:docent) Elif Yildiz
Bursa Uludag Universitesi,Iznik Meslek Yuksekokulu,Seyahat-turizm Ve Eglence Hizmetleri Bolumu,Doktor Ogretim Uyesi (unvan:docent) Emel Adamis
Bursa Uludag Universitesi,Yenisehir Ibrahim Orhan Meslek Yuksekokulu,Veterinerlik Bolumu,Doktor Ogretim Uyesi Emin Karakas
Bursa Uludag Universitesi,Muhendislik Fakultesi,Endustri Muhendisligi Bolumu,Doktor Ogretim Uyesi Emine Es Yurek
Bursa Uludag Universitesi,Hukuk Fakultesi,Ozel Hukuk Bolumu,Doktor Ogretim Uyesi Emine Gokce Karabel
Bursa Uludag Universitesi,Muhendislik Fakultesi,Otomotiv Muhendisligi Bolumu,Doktor Ogretim Uyesi Emre Bulut
Bursa Uludag Universitesi,Veteriner Fakultesi,Klinik Bilimler Bolumu,Doktor Ogretim Uyesi (unvan:docent) Emsal Sinem Ozdemir Salci
Bursa Uludag Universitesi,Veteriner Fakultesi,Zootekni Ve Hayvan Besleme Bolumu,Doktor Ogretim Uyesi (unvan:docent) Ender Uzabaci
Bursa Uludag Universitesi,Muhendislik Fakultesi,Elektrik-elektronik Muhendisligi Bolumu,Doktor Ogretim Uyesi Enver Adas
Bursa Uludag Universitesi,Inegol Isletme Fakultesi,Yonetim Bilisim Sistemleri Bolumu,Doktor Ogretim Uyesi Erdal Ozdogan
Bursa Uludag Universitesi,Muhendislik Fakultesi,Elektrik-elektronik Muhendisligi Bolumu,Doktor Ogretim Uyesi Erdem Ozuturk
Bursa Uludag Universitesi,Hukuk Fakultesi,Kamu Hukuku Bolumu,Doktor Ogretim Uyesi Erdem Utku Cakir
Bursa Uludag Universitesi,Fen-edebiyat Fakultesi,Sosyoloji Bolumu,Doktor Ogretim Uyesi Erhan Kuclu
Bursa Uludag Universitesi,Fen-edebiyat Fakultesi,Cografya Bolumu,Doktor Ogretim Uyesi Erol Uzun
Bursa Uludag Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Isletme Bolumu,Doktor Ogretim Uyesi Esen Cimilli
Bursa Uludag Universitesi,Muhendislik Fakultesi,Elektrik-elektronik Muhendisligi Bolumu,Doktor Ogretim Uyesi (unvan:docent) Esin Karpat
Bursa Uludag Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Ekonometri Bolumu,Doktor Ogretim Uyesi Esma Birisci
Bursa Uludag Universitesi,Inegol Isletme Fakultesi,Uluslararasi Ticaret Ve Isletmecilik Bolumu,Doktor Ogretim Uyesi Esra Guler
Bursa Uludag Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Doktor Ogretim Uyesi Esra Ozgocmen Tula
Bursa Uludag Universitesi,Fen-edebiyat Fakultesi,Felsefe Bolumu,Doktor Ogretim Uyesi (unvan:docent) Eylem Yenisoy Sahin
Bursa Uludag Universitesi,Karacabey Meslek Yuksekokulu,Bitkisel Ve Hayvansal Uretim Bolumu,Doktor Ogretim Uyesi Ezgi Kurtulmus
Bursa Uludag Universitesi,Fen-edebiyat Fakultesi,Sosyoloji Bolumu,Doktor Ogretim Uyesi Fatih Aman
Bursa Uludag Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Calisma Ekonomisi Ve Endustri Iliskileri Bolumu,Doktor Ogretim Uyesi Fatih Gultekin
Bursa Uludag Universitesi,Hukuk Fakultesi,Ozel Hukuk Bolumu,Doktor Ogretim Uyesi Fatih Yakar
Bursa Uludag Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Isletme Bolumu,Doktor Ogretim Uyesi Fatma Gulay Kasap
Bursa Uludag Universitesi,Ilahiyat Fakultesi,Felsefe Ve Din Bilimleri Bolumu,Doktor Ogretim Uyesi Fatma Seda Sengul
Bursa Uludag Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Maliye Bolumu,Doktor Ogretim Uyesi Feride Bakar Turegun
Bursa Uludag Universitesi,Egitim Fakultesi,Yabanci Diller Egitimi Bolumu,Doktor Ogretim Uyesi (unvan:docent) Figun Dincer
Bursa Uludag Universitesi,Inegol Isletme Fakultesi,Isletme Bolumu,Doktor Ogretim Uyesi Filiz Eren Boluktepe
Bursa Uludag Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Doktor Ogretim Uyesi Fuat Aksoy
Bursa Uludag Universitesi,Veteriner Fakultesi,Veteriner Hekimligi Temel Bilimleri Bolumu,Doktor Ogretim Uyesi Fusun Sonat
Bursa Uludag Universitesi,Egitim Fakultesi,Egitim Bilimleri Bolumu,Doktor Ogretim Uyesi (unvan:docent) Gizem Guncavdi Alabay
Bursa Uludag Universitesi,Saglik Bilimleri Fakultesi,Hemsirelik Bolumu,Doktor Ogretim Uyesi Gonca Buran
Bursa Uludag Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Doktor Ogretim Uyesi Gokhan Ongen
Bursa Uludag Universitesi,Mimarlik Fakultesi,Mimarlik Bolumu,Doktor Ogretim Uyesi Gozde Kirli Ozer
Bursa Uludag Universitesi,Hukuk Fakultesi,Kamu Hukuku Bolumu,Doktor Ogretim Uyesi Guher Ulu
Bursa Uludag Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Doktor Ogretim Uyesi (unvan:docent) Gul Dinc Ata
Bursa Uludag Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Siyaset Bilimi Ve Kamu Yonetimi Bolumu,Doktor Ogretim Uyesi Gulbeyaz Karakus
Bursa Uludag Universitesi,Inegol Isletme Fakultesi,Isletme Bolumu,Doktor Ogretim Uyesi Gulcan Petricli
Bursa Uludag Universitesi,Egitim Fakultesi,Ozel Egitim Bolumu,Doktor Ogretim Uyesi Gulcihan Yazcayir
Bursa Uludag Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Siyaset Bilimi Ve Kamu Yonetimi Bolumu,Doktor Ogretim Uyesi Gulcin Tunc
Bursa Uludag Universitesi,Hukuk Fakultesi,Kamu Hukuku Bolumu,Doktor Ogretim Uyesi Gulsum Kaya
Bursa Uludag Universitesi,Muhendislik Fakultesi,Makine Muhendisligi Bolumu,Doktor Ogretim Uyesi (unvan:docent) Gursel Sefkat
Bursa Uludag Universitesi,Sosyal Bilimler Meslek Yuksekokulu,Finans-bankacilik Ve Sigortacilik Bolumu,Doktor Ogretim Uyesi Gursu Galip Gursakal
Bursa Uludag Universitesi,Muhendislik Fakultesi,Otomotiv Muhendisligi Bolumu,Doktor Ogretim Uyesi Hakki Ozer
Bursa Uludag Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Maliye Bolumu,Doktor Ogretim Uyesi Halil Serbes
Bursa Uludag Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Iktisat Bolumu,Doktor Ogretim Uyesi Halime Alkan
Bursa Uludag Universitesi,Muhendislik Fakultesi,Otomotiv Muhendisligi Bolumu,Doktor Ogretim Uyesi Harun Guclu
Bursa Uludag Universitesi,Fen-edebiyat Fakultesi,Matematik Bolumu,Doktor Ogretim Uyesi (unvan:docent) Hasan Bayram
Bursa Uludag Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Doktor Ogretim Uyesi Hasan Emin Kaya
Bursa Uludag Universitesi,Fen-edebiyat Fakultesi,Turk Dili Ve Edebiyati Bolumu,Doktor Ogretim Uyesi (unvan:docent) Hasene Aydin
Bursa Uludag Universitesi,Veteriner Fakultesi,Veteriner Hekimligi Temel Bilimleri Bolumu,Doktor Ogretim Uyesi Hatibe Kara
Bursa Uludag Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Doktor Ogretim Uyesi Hatice Biltekin
Bursa Uludag Universitesi,Egitim Fakultesi,Guzel Sanatlar Egitimi Bolumu,Doktor Ogretim Uyesi Hatice Celiktas
Bursa Uludag Universitesi,Egitim Fakultesi,Turkce Ve Sosyal Bilimler Egitimi Bolumu,Doktor Ogretim Uyesi Hatice Yurtseven Yilmaz
Bursa Uludag Universitesi,Saglik Bilimleri Fakultesi,Hemsirelik Bolumu,Doktor Ogretim Uyesi (unvan:docent) Hava Gokdere Cinar
Bursa Uludag Universitesi,Fen-edebiyat Fakultesi,Psikoloji Bolumu,Doktor Ogretim Uyesi (unvan:docent) Hayriye Gulec
Bursa Uludag Universitesi,Egitim Fakultesi,Egitim Bilimleri Bolumu,Doktor Ogretim Uyesi Hazel Duru
Bursa Uludag Universitesi,Ziraat Fakultesi,Biyosistem Muhendisligi Bolumu,Doktor Ogretim Uyesi Hilal Erdogan
Bursa Uludag Universitesi,Saglik Bilimleri Fakultesi,Hemsirelik Bolumu,Doktor Ogretim Uyesi Hulya Yilmaz
Bursa Uludag Universitesi,Spor Bilimleri Fakultesi,Beden Egitimi Ve Spor Bolumu,Doktor Ogretim Uyesi Huseyin Topcu
Bursa Uludag Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Doktor Ogretim Uyesi Isil Ezgi Eryilmaz
Bursa Uludag Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Siyaset Bilimi Ve Kamu Yonetimi Bolumu,Doktor Ogretim Uyesi Ibrahim Durmaz
Bursa Uludag Universitesi,Guzel Sanatlar Fakultesi,Sahne Sanatlari Bolumu,Doktor Ogretim Uyesi Ibrahim Karahanci
Bursa Uludag Universitesi,Guzel Sanatlar Fakultesi,Sahne Sanatlari Bolumu,Doktor Ogretim Uyesi (unvan:docent) Ibrahim Imran Oztahtali
Bursa Uludag Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Siyaset Bilimi Ve Kamu Yonetimi Bolumu,Doktor Ogretim Uyesi Ibrahim Ogulcan Erayman
Bursa Uludag Universitesi,Devlet Konservatuvari,Muzik Bolumu,Doktor Ogretim Uyesi Idil Onaran Sulaoglu
Bursa Uludag Universitesi,Orhaneli Meslek Yuksekokulu,"Tekstil, Giyim, Ayakkabi Ve Deri Bolumu",Doktor Ogretim Uyesi Idil Yigit
Bursa Uludag Universitesi,Ilahiyat Fakultesi,Islam Tarihi Ve Sanatlari Bolumu,Doktor Ogretim Uyesi Ilhami Orucoglu
Bursa Uludag Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Doktor Ogretim Uyesi Ilhan Kaya
Bursa Uludag Universitesi,Egitim Fakultesi,Egitim Bilimleri Bolumu,Doktor Ogretim Uyesi Ismail Cimen
Bursa Uludag Universitesi,Ziraat Fakultesi,Bitki Koruma Bolumu,Doktor Ogretim Uyesi Kadir Ilhan
Bursa Uludag Universitesi,Fen-edebiyat Fakultesi,Turk Dili Ve Edebiyati Bolumu,Doktor Ogretim Uyesi Kadriye Hocaoglu Alagoz
Bursa Uludag Universitesi,Muhendislik Fakultesi,Makine Muhendisligi Bolumu,Doktor Ogretim Uyesi (unvan:docent) Kenan Tufekci
Bursa Uludag Universitesi,Egitim Fakultesi,Guzel Sanatlar Egitimi Bolumu,Doktor Ogretim Uyesi Kenan Mete Sungurtekin
Bursa Uludag Universitesi,Ilahiyat Fakultesi,Temel Islam Bilimleri Bolumu,Doktor Ogretim Uyesi Kevser Demir Bektas
Bursa Uludag Universitesi,Muhendislik Fakultesi,Insaat Muhendisligi Bolumu,Doktor Ogretim Uyesi Khalid Amarouche
Bursa Uludag Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Doktor Ogretim Uyesi Koncuy Sivrioglu
Bursa Uludag Universitesi,Fen-edebiyat Fakultesi,Biyoloji Bolumu,Doktor Ogretim Uyesi Mahammed Ilyas Basha Khazi
Bursa Uludag Universitesi,Muhendislik Fakultesi,Endustri Muhendisligi Bolumu,Doktor Ogretim Uyesi Mehmet Akansel
Bursa Uludag Universitesi,Ilahiyat Fakultesi,Temel Islam Bilimleri Bolumu,Doktor Ogretim Uyesi Mehmet Efe
Bursa Uludag Universitesi,Fen-edebiyat Fakultesi,Fizik Bolumu,Doktor Ogretim Uyesi Mehmet Ozer
Bursa Uludag Universitesi,Fen-edebiyat Fakultesi,Biyoloji Bolumu,Doktor Ogretim Uyesi (unvan:docent) Mehmet Sarimahmut
Bursa Uludag Universitesi,Egitim Fakultesi,Temel Egitim Bolumu,Doktor Ogretim Uyesi Mehmet Soyucok
Bursa Uludag Universitesi,Ilahiyat Fakultesi,Temel Islam Bilimleri Bolumu,Doktor Ogretim Uyesi Mehmet Sakar
Bursa Uludag Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Doktor Ogretim Uyesi Mehmet Fatih Inecikli
Bursa Uludag Universitesi,Fen-edebiyat Fakultesi,Sosyoloji Bolumu,Doktor Ogretim Uyesi (unvan:docent) Mehmet Ozan Asik
Bursa Uludag Universitesi,Muhendislik Fakultesi,Insaat Muhendisligi Bolumu,Doktor Ogretim Uyesi Mehmet Omer Timuragaoglu
Bursa Uludag Universitesi,Egitim Fakultesi,Egitim Bilimleri Bolumu,Doktor Ogretim Uyesi Meltem Yildiz
Bursa Uludag Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Calisma Ekonomisi Ve Endustri Iliskileri Bolumu,Doktor Ogretim Uyesi Memet Zencirkiran
Bursa Uludag Universitesi,Hukuk Fakultesi,Kamu Hukuku Bolumu,Doktor Ogretim Uyesi Meral Balci
Bursa Uludag Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Doktor Ogretim Uyesi Meric Ozturk Yasar
Bursa Uludag Universitesi,Inegol Isletme Fakultesi,Yonetim Bilisim Sistemleri Bolumu,Doktor Ogretim Uyesi Meryem Aysegul Kozak Cakir
Bursa Uludag Universitesi,Fen-edebiyat Fakultesi,Kimya Bolumu,Doktor Ogretim Uyesi (unvan:docent) Mesut Gorur
Bursa Uludag Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Ekonometri Bolumu,Doktor Ogretim Uyesi Mine Aydemir Dev
Bursa Uludag Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Maliye Bolumu,Doktor Ogretim Uyesi Muhammed Celik
Bursa Uludag Universitesi,Fen-edebiyat Fakultesi,Fizik Bolumu,Doktor Ogretim Uyesi Muhammed Cuneyt Haciismailoglu
Bursa Uludag Universitesi,Fen-edebiyat Fakultesi,Tarih Bolumu,Doktor Ogretim Uyesi Muhammed Seyyit Sen
Bursa Uludag Universitesi,Ilahiyat Fakultesi,Temel Islam Bilimleri Bolumu,Doktor Ogretim Uyesi Muhammet Kocak
Bursa Uludag Universitesi,Muhendislik Fakultesi,Otomotiv Muhendisligi Bolumu,Doktor Ogretim Uyesi (unvan:docent) Murat Isik
Bursa Uludag Universitesi,Ilahiyat Fakultesi,Temel Islam Bilimleri Bolumu,Doktor Ogretim Uyesi Mustafa Bilgin
Bursa Uludag Universitesi,Muhendislik Fakultesi,Elektrik-elektronik Muhendisligi Bolumu,Doktor Ogretim Uyesi (unvan:docent) Mustafa Demirtas
Bursa Uludag Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Iktisat Bolumu,Doktor Ogretim Uyesi Mustafa Hattapoglu
Bursa Uludag Universitesi,Egitim Fakultesi,Ozel Egitim Bolumu,Doktor Ogretim Uyesi Mustafa Kurt
Bursa Uludag Universitesi,Inegol Meslek Yuksekokulu,Insaat Bolumu,Doktor Ogretim Uyesi (unvan:docent) Mustafa Senkaya
Bursa Uludag Universitesi,Muhendislik Fakultesi,Makine Muhendisligi Bolumu,Doktor Ogretim Uyesi Mustafa Safa Yilmaz
Bursa Uludag Universitesi,Guzel Sanatlar Fakultesi,Grafik Tasarimi Bolumu,Doktor Ogretim Uyesi (unvan:docent) Muge Caferoglu
Bursa Uludag Universitesi,Yenisehir Ibrahim Orhan Meslek Yuksekokulu,Makine Ve Metal Teknolojileri Bolumu,Doktor Ogretim Uyesi (unvan:docent) Mumin Tutar
Bursa Uludag Universitesi,Egitim Fakultesi,Guzel Sanatlar Egitimi Bolumu,Doktor Ogretim Uyesi Nesrin Oz
Bursa Uludag Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Ekonometri Bolumu,Doktor Ogretim Uyesi Nese Aral
Bursa Uludag Universitesi,Saglik Bilimleri Fakultesi,Hemsirelik Bolumu,Doktor Ogretim Uyesi Nevin Utkualp
Bursa Uludag Universitesi,Muhendislik Fakultesi,Cevre Muhendisligi Bolumu,Doktor Ogretim Uyesi Nihan Ozengin
Bursa Uludag Universitesi,Fen-edebiyat Fakultesi,Cografya Bolumu,Doktor Ogretim Uyesi Nilgun Zaman
Bursa Uludag Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Doktor Ogretim Uyesi (unvan:docent) Nilufer Aylin Acet Ozturk
Bursa Uludag Universitesi,Fen-edebiyat Fakultesi,Matematik Bolumu,Doktor Ogretim Uyesi Nisa Celik
Bursa Uludag Universitesi,Teknik Bilimler Meslek Yuksekokulu,Gida Isleme Bolumu,Doktor Ogretim Uyesi Nur Yuksek
Bursa Uludag Universitesi,Yenisehir Ibrahim Orhan Meslek Yuksekokulu,Gida Isleme Bolumu,Doktor Ogretim Uyesi Nuray Altinolcek Gultekin
Bursa Uludag Universitesi,Ziraat Fakultesi,Zootekni Bolumu,Doktor Ogretim Uyesi (unvan:docent) Nurcan Karslioglu Kara
Bursa Uludag Universitesi,Saglik Bilimleri Fakultesi,Hemsirelik Bolumu,Doktor Ogretim Uyesi (unvan:docent) Nursel Vatansever
Bursa Uludag Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Iktisat Bolumu,Doktor Ogretim Uyesi Nurten Derici Temel
Bursa Uludag Universitesi,Hukuk Fakultesi,Ozel Hukuk Bolumu,Doktor Ogretim Uyesi (unvan:docent) Oguz Caner
Bursa Uludag Universitesi,Spor Bilimleri Fakultesi,Beden Egitimi Ve Spor Bolumu,Doktor Ogretim Uyesi Okan Gultekin
Bursa Uludag Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Isletme Bolumu,Doktor Ogretim Uyesi Olcay Bektas
Bursa Uludag Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Isletme Bolumu,Doktor Ogretim Uyesi (unvan:docent) Onur Ozturk
Bursa Uludag Universitesi,Inegol Isletme Fakultesi,Uluslararasi Ticaret Ve Isletmecilik Bolumu,Doktor Ogretim Uyesi Osman Barbaros Kemer
Bursa Uludag Universitesi,Egitim Fakultesi,Turkce Ve Sosyal Bilimler Egitimi Bolumu,Doktor Ogretim Uyesi (unvan:docent) Ozan Ipek
Bursa Uludag Universitesi,Ziraat Fakultesi,Zootekni Bolumu,Doktor Ogretim Uyesi Omer Sengul
Bursa Uludag Universitesi,Egitim Fakultesi,Bilgisayar Ve Ogretim Teknolojileri Egitimi Bolumu,Doktor Ogretim Uyesi (unvan:docent) Omer Uysal
Bursa Uludag Universitesi,Ilahiyat Fakultesi,Temel Islam Bilimleri Bolumu,Doktor Ogretim Uyesi Omer Faruk Bilgin
Bursa Uludag Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Doktor Ogretim Uyesi (unvan:docent) Ozge Aydin Guclu
Bursa Uludag Universitesi,Egitim Fakultesi,Ozel Egitim Bolumu,Doktor Ogretim Uyesi Ozge Bosnak
Bursa Uludag Universitesi,Muhendislik Fakultesi,Tekstil Muhendisligi Bolumu,Doktor Ogretim Uyesi Ozge Celik
Bursa Uludag Universitesi,Saglik Bilimleri Fakultesi,Beslenme Ve Diyetetik Bolumu,Doktor Ogretim Uyesi Ozge Yesildemir
Bursa Uludag Universitesi,Ziraat Fakultesi,Tarim Ekonomisi Bolumu,Doktor Ogretim Uyesi Ozlem Turan
Bursa Uludag Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Doktor Ogretim Uyesi Ozlem Busra Dogan Eralp
Bursa Uludag Universitesi,Saglik Bilimleri Fakultesi,Hemsirelik Bolumu,Doktor Ogretim Uyesi Oznur Erbay Dalli
Bursa Uludag Universitesi,Teknik Bilimler Meslek Yuksekokulu,Park Ve Bahce Bitkileri Bolumu,Doktor Ogretim Uyesi Pakize Ozlem Kurt Polat
Bursa Uludag Universitesi,Guzel Sanatlar Fakultesi,Sahne Sanatlari Bolumu,Doktor Ogretim Uyesi Pelin Elcik Yorgancioglu
Bursa Uludag Universitesi,Mustafakemalpasa Meslek Yuksekokulu,Gida Isleme Bolumu,Doktor Ogretim Uyesi Pinar Aydinol Sonmez
Bursa Uludag Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Doktor Ogretim Uyesi Pinar Kucukdemirci Kaya
Bursa Uludag Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Doktor Ogretim Uyesi (unvan:docent) Pinar Ocak
Bursa Uludag Universitesi,Egitim Fakultesi,Yabanci Diller Egitimi Bolumu,Doktor Ogretim Uyesi Pinar Sali
Bursa Uludag Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Doktor Ogretim Uyesi (unvan:docent) Rabia Tutuncu Toker
