University,Faculty,Department,"Title, Name and Surname"
Alanya Alaaddin Keykubat Universitesi,Spor Bilimleri Fakultesi,Antrenorluk Egitimi Bolumu,Docent Ozgur Nalbant
Alanya Alaaddin Keykubat Universitesi,"Iktisadi, Idari Ve Sosyal Bilimler Fakultesi",Iktisat Bolumu,Docent Ozgur Uysal
Alanya Alaaddin Keykubat Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Docent Ozkan Ozen
Alanya Alaaddin Keykubat Universitesi,Turizm Fakultesi,Turizm Isletmeciligi Bolumu,Docent Salih Tellioglu
Alanya Alaaddin Keykubat Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Docent Seda Arslan
Alanya Alaaddin Keykubat Universitesi,Rafet Kayis Muhendislik Fakultesi,Makine Muhendisligi Bolumu,Docent Sefa Yildirim
Alanya Alaaddin Keykubat Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Docent Sema Avci
Alanya Alaaddin Keykubat Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Docent Serkan Sengul
Alanya Alaaddin Keykubat Universitesi,Turizm Fakultesi,Turizm Isletmeciligi Bolumu,Docent Serpil Kocaman
Alanya Alaaddin Keykubat Universitesi,Spor Bilimleri Fakultesi,Beden Egitimi Ve Spor Bolumu,Docent Sibel Nalbant
Alanya Alaaddin Keykubat Universitesi,Rafet Kayis Muhendislik Fakultesi,Gida Muhendisligi Bolumu,Docent Sinan Uzunlu
Alanya Alaaddin Keykubat Universitesi,Saglik Bilimleri Fakultesi,Hemsirelik Bolumu,Docent Senay Akgun
Alanya Alaaddin Keykubat Universitesi,Saglik Bilimleri Fakultesi,Hemsirelik Bolumu,Docent Serife Kursun Kural
Alanya Alaaddin Keykubat Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Docent Seyda Cankaya
Alanya Alaaddin Keykubat Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Docent Tayfun Kara
Alanya Alaaddin Keykubat Universitesi,Turizm Fakultesi,Turizm Isletmeciligi Bolumu,Docent Tolga Gul
Alanya Alaaddin Keykubat Universitesi,Rafet Kayis Muhendislik Fakultesi,Gida Muhendisligi Bolumu,Docent Tugba Aktar Kucukaslan
Alanya Alaaddin Keykubat Universitesi,Egitim Fakultesi,Matematik Ve Fen Bilimleri Egitimi Bolumu,Docent Tugba Uygun
Alanya Alaaddin Keykubat Universitesi,Turizm Fakultesi,Turizm Rehberligi Bolumu,Docent Tuna Akcay
Alanya Alaaddin Keykubat Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Docent Umut Serhat Sanri
Alanya Alaaddin Keykubat Universitesi,"Iktisadi, Idari Ve Sosyal Bilimler Fakultesi",Iktisat Bolumu,Docent Yakup Ari
Alanya Alaaddin Keykubat Universitesi,Spor Bilimleri Fakultesi,Beden Egitimi Ve Spor Bolumu,Docent Yasemin Yalcin
Alanya Alaaddin Keykubat Universitesi,Egitim Fakultesi,Turkce Ve Sosyal Bilimler Egitimi Bolumu,Docent Yavuz Uysal
Alanya Alaaddin Keykubat Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Docent Yilmaz Guler
Alanya Alaaddin Keykubat Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Abdulkadir Unal
Alanya Alaaddin Keykubat Universitesi,Alanya Ticaret Ve Sanayi Odasi Meslek Yuksekokulu,Elektrik Ve Enerji Bolumu,Ogretim Gorevlisi Ahmet Hakan Tuzun
Alanya Alaaddin Keykubat Universitesi,Rektorluk,,Ogretim Gorevlisi Akay Kurter Kurtman
Alanya Alaaddin Keykubat Universitesi,Akseki Meslek Yuksekokulu,Mulkiyet Koruma Ve Guvenlik Bolumu,Ogretim Gorevlisi Ali Dilmen
Alanya Alaaddin Keykubat Universitesi,Gazipasa Mustafa Rahmi Buyukballi Meslek Yuksekokulu,Yonetim Ve Organizasyon Bolumu,Ogretim Gorevlisi Ali Samed Ulu
Alanya Alaaddin Keykubat Universitesi,Rafet Kayis Muhendislik Fakultesi,Makine Muhendisligi Bolumu,Ogretim Gorevlisi Alparslan Topcu
Alanya Alaaddin Keykubat Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Alper Unal
Alanya Alaaddin Keykubat Universitesi,Gazipasa Mustafa Rahmi Buyukballi Meslek Yuksekokulu,,Ogretim Gorevlisi Anil Camkiran
Alanya Alaaddin Keykubat Universitesi,Saglik Hizmetleri Meslek Yuksekokulu,Tibbi Hizmetler Ve Teknikler Bolumu,Ogretim Gorevlisi Anil Cilem Celik
Alanya Alaaddin Keykubat Universitesi,Rektorluk,,Ogretim Gorevlisi Asli Erkal Aytemur
Alanya Alaaddin Keykubat Universitesi,Rektorluk,,Ogretim Gorevlisi Asli Soylemez Tug
Alanya Alaaddin Keykubat Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Aysem Oktem Avci
Alanya Alaaddin Keykubat Universitesi,Alanya Ticaret Ve Sanayi Odasi Meslek Yuksekokulu,Muhasebe Ve Vergi Bolumu,Ogretim Gorevlisi Aysun Akin
Alanya Alaaddin Keykubat Universitesi,"Iktisadi, Idari Ve Sosyal Bilimler Fakultesi",,Ogretim Gorevlisi Aysun Gunduz Onal
Alanya Alaaddin Keykubat Universitesi,Akseki Meslek Yuksekokulu,Mimarlik Ve Sehir Planlama Bolumu,Ogretim Gorevlisi Ayse Kaptan
Alanya Alaaddin Keykubat Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Ayse Mercan
Alanya Alaaddin Keykubat Universitesi,Gazipasa Mustafa Rahmi Buyukballi Meslek Yuksekokulu,Bitkisel Ve Hayvansal Uretim Bolumu,Ogretim Gorevlisi Ayse Yalcin Elidemir
Alanya Alaaddin Keykubat Universitesi,Rektorluk,,Ogretim Gorevlisi Ayse Gul Gok
Alanya Alaaddin Keykubat Universitesi,Akseki Meslek Yuksekokulu,Muhasebe Ve Vergi Bolumu,Ogretim Gorevlisi Ayse Gul Sahin Kocak
Alanya Alaaddin Keykubat Universitesi,Alanya Ticaret Ve Sanayi Odasi Turizm Meslek Yuksekokulu,Seyahat-turizm Ve Eglence Hizmetleri Bolumu,Ogretim Gorevlisi Batikan Yunus Can Gulsen
Alanya Alaaddin Keykubat Universitesi,Rafet Kayis Muhendislik Fakultesi,Gida Muhendisligi Bolumu,Ogretim Gorevlisi Begum Celik
Alanya Alaaddin Keykubat Universitesi,Rektorluk,,Ogretim Gorevlisi Begum Ugurlu
Alanya Alaaddin Keykubat Universitesi,Gazipasa Mustafa Rahmi Buyukballi Meslek Yuksekokulu,Ulastirma Hizmetleri Bolumu,Ogretim Gorevlisi Begum Buse Guven
Alanya Alaaddin Keykubat Universitesi,Rektorluk,,Ogretim Gorevlisi Beril Karanfil
Alanya Alaaddin Keykubat Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Berk Ilhan
Alanya Alaaddin Keykubat Universitesi,Akseki Meslek Yuksekokulu,Buro Hizmetleri Ve Sekreterlik Bolumu,Ogretim Gorevlisi Betul Bolukbasi
Alanya Alaaddin Keykubat Universitesi,Alanya Ticaret Ve Sanayi Odasi Meslek Yuksekokulu,Toptan Ve Perakende Satis Bolumu,Ogretim Gorevlisi Bora Uluurgun
Alanya Alaaddin Keykubat Universitesi,Gazipasa Mustafa Rahmi Buyukballi Meslek Yuksekokulu,Otel Lokanta Ve Ikram Hizmetleri Bolumu,Ogretim Gorevlisi Burcu Altintas
Alanya Alaaddin Keykubat Universitesi,Alanya Ticaret Ve Sanayi Odasi Turizm Meslek Yuksekokulu,Seyahat-turizm Ve Eglence Hizmetleri Bolumu,Ogretim Gorevlisi Celal Gorguluer
Alanya Alaaddin Keykubat Universitesi,Alanya Ticaret Ve Sanayi Odasi Meslek Yuksekokulu,Muhasebe Ve Vergi Bolumu,Ogretim Gorevlisi Cemal Altinkeser
Alanya Alaaddin Keykubat Universitesi,Alanya Ticaret Ve Sanayi Odasi Meslek Yuksekokulu,Tasarim Bolumu,Ogretim Gorevlisi Cemal Cimenoglu
Alanya Alaaddin Keykubat Universitesi,Gazipasa Mustafa Rahmi Buyukballi Meslek Yuksekokulu,Ulastirma Hizmetleri Bolumu,Ogretim Gorevlisi Ceyhan Yildirim
Alanya Alaaddin Keykubat Universitesi,Rektorluk,,Ogretim Gorevlisi Coskun Yildiz
Alanya Alaaddin Keykubat Universitesi,Akseki Meslek Yuksekokulu,Elektrik Ve Enerji Bolumu,Ogretim Gorevlisi Derya Yavuz
Alanya Alaaddin Keykubat Universitesi,Rektorluk,,Ogretim Gorevlisi Diren Dogan
Alanya Alaaddin Keykubat Universitesi,Rektorluk,Turk Dili Bolumu,Ogretim Gorevlisi Elif Demir
Alanya Alaaddin Keykubat Universitesi,Alanya Ticaret Ve Sanayi Odasi Meslek Yuksekokulu,Sosyal Hizmet Ve Danismanlik Bolumu,Ogretim Gorevlisi Emine Yildirim
Alanya Alaaddin Keykubat Universitesi,Alanya Ticaret Ve Sanayi Odasi Meslek Yuksekokulu,Finans Bankacilik Ve Sigortacilik Bolumu,Ogretim Gorevlisi Emre Unal
Alanya Alaaddin Keykubat Universitesi,"Iktisadi, Idari Ve Sosyal Bilimler Fakultesi",Iktisat Bolumu,Ogretim Gorevlisi Emriye Gumus
Alanya Alaaddin Keykubat Universitesi,Alanya Ticaret Ve Sanayi Odasi Turizm Meslek Yuksekokulu,Seyahat-turizm Ve Eglence Hizmetleri Bolumu,Ogretim Gorevlisi Emrullah Cansu
Alanya Alaaddin Keykubat Universitesi,Alanya Ticaret Ve Sanayi Odasi Meslek Yuksekokulu,Muhasebe Ve Vergi Bolumu,Ogretim Gorevlisi Erdal Yenialp
Alanya Alaaddin Keykubat Universitesi,Rektorluk,,Ogretim Gorevlisi Eren Irfanoglu
Alanya Alaaddin Keykubat Universitesi,Alanya Ticaret Ve Sanayi Odasi Meslek Yuksekokulu,Elektrik Ve Enerji Bolumu,Ogretim Gorevlisi Ergin Bayrak
Alanya Alaaddin Keykubat Universitesi,Rektorluk,,Ogretim Gorevlisi Erhan Celik
Alanya Alaaddin Keykubat Universitesi,Alanya Ticaret Ve Sanayi Odasi Meslek Yuksekokulu,Tasarim Bolumu,Ogretim Gorevlisi Erhan Mutlu
Alanya Alaaddin Keykubat Universitesi,Saglik Hizmetleri Meslek Yuksekokulu,Tibbi Hizmetler Ve Teknikler Bolumu,Ogretim Gorevlisi Fadime Yel
Alanya Alaaddin Keykubat Universitesi,Gazipasa Mustafa Rahmi Buyukballi Meslek Yuksekokulu,Yonetim Ve Organizasyon Bolumu,Ogretim Gorevlisi Ferhan Ucak
Alanya Alaaddin Keykubat Universitesi,Alanya Ticaret Ve Sanayi Odasi Meslek Yuksekokulu,Sosyal Hizmet Ve Danismanlik Bolumu,Ogretim Gorevlisi Fevzi Ak
Alanya Alaaddin Keykubat Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Firat Keskin
Alanya Alaaddin Keykubat Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Funda Gul Yapan
Alanya Alaaddin Keykubat Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Gokhan Soysekerci
Alanya Alaaddin Keykubat Universitesi,Akseki Meslek Yuksekokulu,Ormancilik Bolumu,Ogretim Gorevlisi Guliz Turkmenoglu
Alanya Alaaddin Keykubat Universitesi,Rektorluk,,Ogretim Gorevlisi Gulsiye Bicak
Alanya Alaaddin Keykubat Universitesi,Akseki Meslek Yuksekokulu,Muhasebe Ve Vergi Bolumu,Ogretim Gorevlisi Gunay Kas
Alanya Alaaddin Keykubat Universitesi,Gazipasa Mustafa Rahmi Buyukballi Meslek Yuksekokulu,Otel Lokanta Ve Ikram Hizmetleri Bolumu,Ogretim Gorevlisi Hakan Gorur
Alanya Alaaddin Keykubat Universitesi,Alanya Ticaret Ve Sanayi Odasi Meslek Yuksekokulu,Muhasebe Ve Vergi Bolumu,Ogretim Gorevlisi Halime Ozal
Alanya Alaaddin Keykubat Universitesi,Saglik Hizmetleri Meslek Yuksekokulu,Tibbi Hizmetler Ve Teknikler Bolumu,Ogretim Gorevlisi Hamiyet Eciroglu Sarban
Alanya Alaaddin Keykubat Universitesi,Rektorluk,Turk Dili Bolumu,Ogretim Gorevlisi Hande Unver Ozdogan
Alanya Alaaddin Keykubat Universitesi,Gazipasa Mustafa Rahmi Buyukballi Meslek Yuksekokulu,,Ogretim Gorevlisi Hasan Saglam
Alanya Alaaddin Keykubat Universitesi,Alanya Ticaret Ve Sanayi Odasi Turizm Meslek Yuksekokulu,Otel Lokanta Ve Ikram Hizmetleri Bolumu,Ogretim Gorevlisi Hatice Sadullahoglu Sari
Alanya Alaaddin Keykubat Universitesi,Alanya Ticaret Ve Sanayi Odasi Meslek Yuksekokulu,Finans Bankacilik Ve Sigortacilik Bolumu,Ogretim Gorevlisi Hilal Ilgin Uyar
Alanya Alaaddin Keykubat Universitesi,Akseki Meslek Yuksekokulu,Mimarlik Ve Sehir Planlama Bolumu,Ogretim Gorevlisi Hilal Kivanc
Alanya Alaaddin Keykubat Universitesi,Alanya Ticaret Ve Sanayi Odasi Meslek Yuksekokulu,Finans Bankacilik Ve Sigortacilik Bolumu,Ogretim Gorevlisi Hilmi Karaalioglu
Alanya Alaaddin Keykubat Universitesi,Gazipasa Mustafa Rahmi Buyukballi Meslek Yuksekokulu,Otel Lokanta Ve Ikram Hizmetleri Bolumu,Ogretim Gorevlisi Hilmiye Kisa
Alanya Alaaddin Keykubat Universitesi,Alanya Ticaret Ve Sanayi Odasi Meslek Yuksekokulu,Elektrik Ve Enerji Bolumu,Ogretim Gorevlisi Hulya Ayla Yilmaz
Alanya Alaaddin Keykubat Universitesi,Akseki Meslek Yuksekokulu,Elektrik Ve Enerji Bolumu,Ogretim Gorevlisi Huseyin Caner Sagiroglu
Alanya Alaaddin Keykubat Universitesi,Rektorluk,Ataturk Ilkeleri Ve Inkilap Tarihi Bolumu,Ogretim Gorevlisi Irmak Karabulut Yildirim
Alanya Alaaddin Keykubat Universitesi,Gazipasa Mustafa Rahmi Buyukballi Meslek Yuksekokulu,Ulastirma Hizmetleri Bolumu,Ogretim Gorevlisi Isil Caliskan
Alanya Alaaddin Keykubat Universitesi,Akseki Meslek Yuksekokulu,Bilgisayar Teknolojileri Bolumu,Ogretim Gorevlisi Ibrahim Akdenizli
Alanya Alaaddin Keykubat Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Ibrahim Sahin
Alanya Alaaddin Keykubat Universitesi,Rektorluk,,Ogretim Gorevlisi Iklim Rabia Ceylan
Alanya Alaaddin Keykubat Universitesi,Rektorluk,,Ogretim Gorevlisi Ipek Ercengiz
Alanya Alaaddin Keykubat Universitesi,Akseki Meslek Yuksekokulu,Mulkiyet Koruma Ve Guvenlik Bolumu,Ogretim Gorevlisi Ismail Abdullah Vural
Alanya Alaaddin Keykubat Universitesi,Gazipasa Mustafa Rahmi Buyukballi Meslek Yuksekokulu,,Ogretim Gorevlisi Israfil Karatas
Alanya Alaaddin Keykubat Universitesi,Rektorluk,,Ogretim Gorevlisi Koray Kaya
Alanya Alaaddin Keykubat Universitesi,Saglik Hizmetleri Meslek Yuksekokulu,Cocuk Bakimi Ve Genclik Hizmetleri Bolumu,Ogretim Gorevlisi Kutay Sari
Alanya Alaaddin Keykubat Universitesi,Alanya Ticaret Ve Sanayi Odasi Meslek Yuksekokulu,Elektrik Ve Enerji Bolumu,Ogretim Gorevlisi Kutbay Sezen
Alanya Alaaddin Keykubat Universitesi,Akseki Meslek Yuksekokulu,Elektrik Ve Enerji Bolumu,Ogretim Gorevlisi Leyla Akbulut
Alanya Alaaddin Keykubat Universitesi,Alanya Ticaret Ve Sanayi Odasi Turizm Meslek Yuksekokulu,Otel Lokanta Ve Ikram Hizmetleri Bolumu,Ogretim Gorevlisi Lutfiye Yildirim
Alanya Alaaddin Keykubat Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Mahmut Yasin Demir
Alanya Alaaddin Keykubat Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Mehmet Gezmen
Alanya Alaaddin Keykubat Universitesi,Akseki Meslek Yuksekokulu,Buro Hizmetleri Ve Sekreterlik Bolumu,Ogretim Gorevlisi Mehmet Nas
Alanya Alaaddin Keykubat Universitesi,Akseki Meslek Yuksekokulu,Muhasebe Ve Vergi Bolumu,Ogretim Gorevlisi Mehmet Yolcu
Alanya Alaaddin Keykubat Universitesi,Gazipasa Mustafa Rahmi Buyukballi Meslek Yuksekokulu,Otel Lokanta Ve Ikram Hizmetleri Bolumu,Ogretim Gorevlisi Mehmet Burak Yilmaz
Alanya Alaaddin Keykubat Universitesi,Akseki Meslek Yuksekokulu,Bilgisayar Teknolojileri Bolumu,Ogretim Gorevlisi Mehmet Fatih Kaftanci
Alanya Alaaddin Keykubat Universitesi,Alanya Ticaret Ve Sanayi Odasi Meslek Yuksekokulu,Toptan Ve Perakende Satis Bolumu,Ogretim Gorevlisi Merdan Torehan Turan
Alanya Alaaddin Keykubat Universitesi,Rektorluk,,Ogretim Gorevlisi Mert Gulsoy
Alanya Alaaddin Keykubat Universitesi,Alanya Ticaret Ve Sanayi Odasi Meslek Yuksekokulu,Elektrik Ve Enerji Bolumu,Ogretim Gorevlisi Merve Bedeloglu
Alanya Alaaddin Keykubat Universitesi,Saglik Hizmetleri Meslek Yuksekokulu,Tibbi Hizmetler Ve Teknikler Bolumu,Ogretim Gorevlisi Meryem Uckaya
Alanya Alaaddin Keykubat Universitesi,Alanya Ticaret Ve Sanayi Odasi Meslek Yuksekokulu,Muhasebe Ve Vergi Bolumu,Ogretim Gorevlisi Mevlut Cobanoglu
Alanya Alaaddin Keykubat Universitesi,Akseki Meslek Yuksekokulu,Mimarlik Ve Sehir Planlama Bolumu,Ogretim Gorevlisi Meydan Palali
Alanya Alaaddin Keykubat Universitesi,Alanya Ticaret Ve Sanayi Odasi Meslek Yuksekokulu,Elektrik Ve Enerji Bolumu,Ogretim Gorevlisi Muhammed Kemal Korkmaz
Alanya Alaaddin Keykubat Universitesi,Rektorluk,,Ogretim Gorevlisi Muhammed Numan Ince
Alanya Alaaddin Keykubat Universitesi,Saglik Hizmetleri Meslek Yuksekokulu,Terapi Ve Rehabilitasyon Bolumu,Ogretim Gorevlisi Murat Fatih Kocyigit
Alanya Alaaddin Keykubat Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Mustafa Buyukgebiz
Alanya Alaaddin Keykubat Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Mustafa Ugurlu
Alanya Alaaddin Keykubat Universitesi,Saglik Hizmetleri Meslek Yuksekokulu,Tibbi Hizmetler Ve Teknikler Bolumu,Ogretim Gorevlisi Mustafa Enes Sarik
Alanya Alaaddin Keykubat Universitesi,Alanya Ticaret Ve Sanayi Odasi Meslek Yuksekokulu,Tasarim Bolumu,Ogretim Gorevlisi Munire Rumeysa Cakan
Alanya Alaaddin Keykubat Universitesi,Akseki Meslek Yuksekokulu,Mimarlik Ve Sehir Planlama Bolumu,Ogretim Gorevlisi Nazmiye Gizem Ari Akman
Alanya Alaaddin Keykubat Universitesi,Gazipasa Mustafa Rahmi Buyukballi Meslek Yuksekokulu,Ulastirma Hizmetleri Bolumu,Ogretim Gorevlisi Necati Akyuz
Alanya Alaaddin Keykubat Universitesi,Alanya Ticaret Ve Sanayi Odasi Turizm Meslek Yuksekokulu,Otel Lokanta Ve Ikram Hizmetleri Bolumu,Ogretim Gorevlisi Nejdet Dokur
Alanya Alaaddin Keykubat Universitesi,Rektorluk,,Ogretim Gorevlisi Neslihan Karacan
Alanya Alaaddin Keykubat Universitesi,Alanya Ticaret Ve Sanayi Odasi Turizm Meslek Yuksekokulu,Otel Lokanta Ve Ikram Hizmetleri Bolumu,Ogretim Gorevlisi Neslihan Ozcira
Alanya Alaaddin Keykubat Universitesi,Rafet Kayis Muhendislik Fakultesi,Endustri Muhendisligi Bolumu,Ogretim Gorevlisi Nilgun Ince
Alanya Alaaddin Keykubat Universitesi,Turizm Fakultesi,Gastronomi Ve Mutfak Sanatlari Bolumu,Ogretim Gorevlisi Nurgul Boz
Alanya Alaaddin Keykubat Universitesi,Akseki Meslek Yuksekokulu,,Ogretim Gorevlisi Oguz Bal
Alanya Alaaddin Keykubat Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Oruc Dim
Alanya Alaaddin Keykubat Universitesi,Gazipasa Mustafa Rahmi Buyukballi Meslek Yuksekokulu,Ulastirma Hizmetleri Bolumu,Ogretim Gorevlisi Omer Yenipazarli
Alanya Alaaddin Keykubat Universitesi,Gazipasa Mustafa Rahmi Buyukballi Meslek Yuksekokulu,Yonetim Ve Organizasyon Bolumu,Ogretim Gorevlisi Ozcan Karatay
Alanya Alaaddin Keykubat Universitesi,Akseki Meslek Yuksekokulu,Ormancilik Bolumu,Ogretim Gorevlisi Ozgur Suna
Alanya Alaaddin Keykubat Universitesi,Rektorluk,,Ogretim Gorevlisi Ozlem Aslan
Alanya Alaaddin Keykubat Universitesi,Saglik Bilimleri Fakultesi,Fizyoterapi Ve Rehabilitasyon Bolumu,Ogretim Gorevlisi Ozlem Nur Tok Yaman
Alanya Alaaddin Keykubat Universitesi,Saglik Hizmetleri Meslek Yuksekokulu,Terapi Ve Rehabilitasyon Bolumu,Ogretim Gorevlisi Ozum Cetinkaya Eren
Alanya Alaaddin Keykubat Universitesi,Saglik Hizmetleri Meslek Yuksekokulu,Cocuk Bakimi Ve Genclik Hizmetleri Bolumu,Ogretim Gorevlisi Pelin Ulker
Alanya Alaaddin Keykubat Universitesi,Rektorluk,,Ogretim Gorevlisi Petek Ozsoy Gungor
Alanya Alaaddin Keykubat Universitesi,Rektorluk,,Ogretim Gorevlisi Ramazan Eryilmaz
Alanya Alaaddin Keykubat Universitesi,Akseki Meslek Yuksekokulu,Mulkiyet Koruma Ve Guvenlik Bolumu,Ogretim Gorevlisi Recep Baltaci
Alanya Alaaddin Keykubat Universitesi,Rektorluk,,Ogretim Gorevlisi Recep Ibiloglu
Alanya Alaaddin Keykubat Universitesi,Alanya Ticaret Ve Sanayi Odasi Meslek Yuksekokulu,Muhasebe Ve Vergi Bolumu,Ogretim Gorevlisi Resit Sener
Alanya Alaaddin Keykubat Universitesi,"Sanat, Tasarim Ve Mimarlik Fakultesi",Mimarlik Bolumu,Ogretim Gorevlisi Rukiye Calis Samanci
Alanya Alaaddin Keykubat Universitesi,Gazipasa Mustafa Rahmi Buyukballi Meslek Yuksekokulu,Bitkisel Ve Hayvansal Uretim Bolumu,Ogretim Gorevlisi Safiye Asikli
Alanya Alaaddin Keykubat Universitesi,Turizm Fakultesi,Gastronomi Ve Mutfak Sanatlari Bolumu,Ogretim Gorevlisi Samet Ak
Alanya Alaaddin Keykubat Universitesi,Alanya Ticaret Ve Sanayi Odasi Meslek Yuksekokulu,Tasarim Bolumu,Ogretim Gorevlisi Serdar Aslan
Alanya Alaaddin Keykubat Universitesi,Rektorluk,,Ogretim Gorevlisi Sergen Gursoy
Alanya Alaaddin Keykubat Universitesi,Alanya Ticaret Ve Sanayi Odasi Meslek Yuksekokulu,Tasarim Bolumu,Ogretim Gorevlisi Sila Aydogan
Alanya Alaaddin Keykubat Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Sirri Soyturk
Alanya Alaaddin Keykubat Universitesi,Rektorluk,Ataturk Ilkeleri Ve Inkilap Tarihi Bolumu,Ogretim Gorevlisi Suleyman Ceylan
Alanya Alaaddin Keykubat Universitesi,Alanya Ticaret Ve Sanayi Odasi Meslek Yuksekokulu,Toptan Ve Perakende Satis Bolumu,Ogretim Gorevlisi Suleyman Varol
Alanya Alaaddin Keykubat Universitesi,Saglik Hizmetleri Meslek Yuksekokulu,Terapi Ve Rehabilitasyon Bolumu,Ogretim Gorevlisi Tahir Fatih Dikici
Alanya Alaaddin Keykubat Universitesi,Gazipasa Mustafa Rahmi Buyukballi Meslek Yuksekokulu,Ulastirma Hizmetleri Bolumu,Ogretim Gorevlisi Tahsin Altinkurt
Alanya Alaaddin Keykubat Universitesi,Rektorluk,,Ogretim Gorevlisi Taner Yapku
Alanya Alaaddin Keykubat Universitesi,Rektorluk,,Ogretim Gorevlisi Tuba Bayraktar
Alanya Alaaddin Keykubat Universitesi,Saglik Hizmetleri Meslek Yuksekokulu,Tibbi Hizmetler Ve Teknikler Bolumu,Ogretim Gorevlisi Tuba Sule Cankaya Toy
Alanya Alaaddin Keykubat Universitesi,Alanya Ticaret Ve Sanayi Odasi Meslek Yuksekokulu,Sosyal Hizmet Ve Danismanlik Bolumu,Ogretim Gorevlisi Tugba Ulu
Alanya Alaaddin Keykubat Universitesi,Gazipasa Mustafa Rahmi Buyukballi Meslek Yuksekokulu,Ulastirma Hizmetleri Bolumu,Ogretim Gorevlisi Tugce Copur
Alanya Alaaddin Keykubat Universitesi,Alanya Ticaret Ve Sanayi Odasi Meslek Yuksekokulu,Toptan Ve Perakende Satis Bolumu,Ogretim Gorevlisi Ufuk Aydogmus
Alanya Alaaddin Keykubat Universitesi,Akseki Meslek Yuksekokulu,,Ogretim Gorevlisi Ugur Firat
Alanya Alaaddin Keykubat Universitesi,Alanya Ticaret Ve Sanayi Odasi Meslek Yuksekokulu,Sosyal Hizmet Ve Danismanlik Bolumu,Ogretim Gorevlisi Ummuhani Uslu
Alanya Alaaddin Keykubat Universitesi,Gazipasa Mustafa Rahmi Buyukballi Meslek Yuksekokulu,,Ogretim Gorevlisi Ulku Es
Alanya Alaaddin Keykubat Universitesi,Alanya Ticaret Ve Sanayi Odasi Turizm Meslek Yuksekokulu,Seyahat-turizm Ve Eglence Hizmetleri Bolumu,Ogretim Gorevlisi Vildan Yilmaz
Alanya Alaaddin Keykubat Universitesi,Akseki Meslek Yuksekokulu,Mimarlik Ve Sehir Planlama Bolumu,Ogretim Gorevlisi Yasar Fidanci
Alanya Alaaddin Keykubat Universitesi,Akseki Meslek Yuksekokulu,Mimarlik Ve Sehir Planlama Bolumu,Ogretim Gorevlisi Yunus Konbul
Alanya Alaaddin Keykubat Universitesi,Gazipasa Mustafa Rahmi Buyukballi Meslek Yuksekokulu,Yonetim Ve Organizasyon Bolumu,Ogretim Gorevlisi Zafer Duran
Alanya Alaaddin Keykubat Universitesi,Saglik Hizmetleri Meslek Yuksekokulu,Tibbi Hizmetler Ve Teknikler Bolumu,Ogretim Gorevlisi Zehra Aslan
Alanya Alaaddin Keykubat Universitesi,Rektorluk,,Ogretim Gorevlisi Zeynep Ekinci
Alanya Alaaddin Keykubat Universitesi,Akseki Meslek Yuksekokulu,Mimarlik Ve Sehir Planlama Bolumu,Ogretim Gorevlisi Zeynep Merve Ciftci Kaynaroglu
Alanya Alaaddin Keykubat Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Arastirma Gorevlisi Afra Nur Iscen
Alanya Alaaddin Keykubat Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Arastirma Gorevlisi Ahmet Gulluoglu
Alanya Alaaddin Keykubat Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Arastirma Gorevlisi Ahmet Kir
